2,5,5,5,5,5,5
35,-999,-999,-999,-999,-999,-999
35,5,4,2,4,4,3
35,4,5,3,5,4,5
36,-999,-999,-999,-999,-999,-999
36,-999,-999,-999,-999,-999,-999
36,-999,-999,-999,-999,-999,-999
36,-999,-999,-999,-999,-999,-999
36,-999,-999,-999,-999,-999,-999
36,-999,-999,-999,-999,-999,-999
36,-999,3,-999,4,4,4
36,-999,-999,-999,-999,-999,-999
36,1,1,1,1,1,1
37,-999,-999,-999,-999,-999,-999
37,-999,-999,-999,-999,-999,-999
37,-999,-999,-999,-999,-999,-999
37,-999,-999,-999,-999,-999,-999
37,3,3,5,-999,-999,-999
37,-999,-999,-999,-999,-999,-999
37,-999,-999,-999,-999,-999,-999
38,3,5,4,4,-999,2
38,3,3,2,3,3,1
38,2,1,1,2,3,1
38,1,1,1,2,1,1
38,2,2,1,2,3,1
38,-999,-999,4,2,-999,-999
38,3,3,3,1,2,2
38,3,1,-999,1,1,3
38,2,2,2,2,2,1
38,4,4,5,4,5,5
38,3,3,3,4,3,1
38,4,4,4,4,4,4
38,4,4,4,2,2,3
38,1,2,2,4,4,4
38,4,2,2,2,2,3
38,3,3,3,3,3,1
38,1,3,1,3,1,1
38,3,3,2,4,3,3
38,5,4,5,1,2,1
38,2,1,1,1,1,3
38,-999,-999,-999,-999,-999,-999
38,1,3,3,1,3,3
38,-999,-999,-999,-999,-999,-999
38,-999,-999,-999,-999,-999,-999
38,4,4,2,4,3,1
38,-999,-999,4,5,5,5
38,4,4,4,4,4,4
38,3,3,3,3,5,5
39,1,4,4,4,4,4
39,1,1,2,1,1,3
39,4,4,3,5,5,5
39,4,-999,4,1,2,1
39,5,5,5,3,-999,5
39,3,4,4,5,5,-999
39,-999,-999,-999,-999,-999,4
39,1,1,1,3,3,3
39,1,-999,1,1,1,2
39,-999,-999,-999,-999,-999,-999
39,2,1,1,2,2,2
39,4,2,2,1,-999,3
39,-999,-999,-999,-999,-999,-999
39,2,2,2,1,1,2
39,4,4,4,4,4,4
39,5,5,4,5,5,4
39,-999,-999,-999,3,-999,-999
39,5,5,5,5,5,5
39,4,3,3,4,4,4
39,5,3,5,5,5,4
39,4,4,4,3,3,3
39,5,3,4,3,3,3
39,2,2,2,2,2,2
39,5,5,5,4,4,4
39,4,4,4,4,4,4
39,5,5,5,4,4,5
39,4,4,4,-999,-999,-999
39,5,5,4,2,3,3
39,5,5,5,5,5,1
39,-999,4,4,5,5,3
39,5,5,5,5,4,5
39,2,2,1,5,5,5
39,2,5,1,2,3,2
40,-999,-999,-999,-999,-999,-999
40,-999,-999,-999,-999,-999,-999
40,4,2,1,3,3,3
40,5,5,5,5,5,5
40,5,5,5,5,5,1
40,-999,-999,-999,-999,-999,-999
40,5,4,1,4,4,5
40,-999,-999,-999,-999,-999,-999
40,5,5,5,5,5,5
40,-999,-999,-999,-999,-999,-999
40,5,3,3,4,4,5
40,-999,-999,-999,-999,-999,-999
40,1,5,3,5,5,1
40,5,4,4,3,4,5
40,-999,-999,-999,-999,-999,-999
40,5,1,1,4,3,1
40,5,5,5,3,3,3
40,-999,-999,-999,-999,-999,-999
40,-999,-999,-999,-999,-999,-999
40,2,2,2,5,5,5
40,-999,-999,-999,-999,-999,-999
40,-999,-999,-999,-999,-999,-999
40,3,4,3,5,5,5
40,-999,-999,-999,-999,-999,-999
40,4,4,2,4,3,4
40,-999,-999,-999,-999,-999,-999
40,3,3,2,3,3,3
40,3,3,1,4,4,5
40,-999,-999,-999,-999,-999,-999
41,1,4,1,4,4,4
41,3,2,3,-999,-999,-999
41,5,4,4,3,3,4
41,2,2,2,3,3,3
41,-999,-999,-999,-999,-999,-999
41,-999,-999,-999,-999,-999,-999
41,3,4,4,1,1,2
41,-999,-999,-999,-999,-999,-999
41,3,3,3,3,3,3
41,4,4,4,4,4,4
41,2,2,2,3,3,3
41,1,4,2,3,3,1
41,5,3,1,5,5,5
41,3,1,1,3,5,5
41,2,5,4,2,3,4
41,4,4,4,4,4,4
41,4,4,5,4,4,4
41,5,5,5,5,5,5
41,2,5,3,2,4,5
41,4,-999,4,4,-999,-999
41,5,1,2,1,2,2
41,1,1,3,-999,-999,-999
41,-999,-999,-999,-999,-999,-999
41,-999,-999,-999,5,-999,-999
41,4,3,4,2,2,3
41,1,1,1,3,3,3
41,1,1,1,1,1,1
41,-999,-999,-999,-999,-999,-999
41,1,2,2,2,2,1
41,-999,-999,-999,-999,-999,-999
41,-999,-999,3,-999,-999,-999
41,-999,-999,-999,-999,-999,-999
41,-999,-999,-999,-999,-999,-999
42,-999,-999,-999,-999,-999,-999
42,3,3,1,1,1,-999
42,-999,-999,-999,-999,-999,-999
42,-999,1,-999,-999,1,-999
42,4,3,4,4,4,2
42,-999,-999,4,-999,-999,5
42,-999,3,-999,-999,-999,3
43,5,2,-999,4,4,4
43,1,1,1,1,1,1
43,-999,-999,-999,-999,-999,-999
43,5,5,5,5,5,5
43,-999,-999,-999,-999,-999,-999
43,5,5,5,5,5,5
43,1,1,1,5,5,4
43,4,2,2,5,5,-999
43,5,5,5,5,5,5
43,2,4,4,2,2,2
43,5,3,3,3,3,4
43,5,4,1,3,3,5
43,-999,-999,-999,-999,-999,-999
43,-999,-999,-999,-999,-999,-999
43,1,3,1,3,3,3
43,4,4,1,4,4,4
43,4,3,2,2,4,1
43,4,4,4,3,4,3
43,5,3,4,5,5,5
43,5,5,4,5,3,4
43,4,4,4,4,4,4
43,5,5,5,5,5,5
43,4,4,1,5,4,5
43,-999,5,5,4,5,5
43,4,4,4,3,4,4
43,5,5,5,1,1,5
43,4,4,4,4,4,3
43,1,1,1,4,5,5
43,4,4,3,4,3,4
43,1,3,3,3,4,4
43,4,2,1,5,5,-999
43,4,4,4,4,4,4
44,4,4,4,4,4,4
44,1,2,2,4,1,-999
44,4,5,4,5,5,5
44,-999,-999,-999,-999,-999,-999
44,3,4,5,5,1,3
44,3,2,3,2,2,3
44,5,5,5,5,5,5
44,1,1,1,4,4,4
44,2,2,2,4,-999,4
44,4,2,2,4,4,4
44,4,5,1,4,4,4
44,4,3,3,4,4,5
44,5,5,5,5,5,4
44,1,1,1,1,1,1
44,5,4,3,5,4,2
44,2,1,2,4,1,5
44,5,4,4,3,2,4
44,2,4,1,3,-999,4
44,5,4,3,4,4,5
44,5,3,3,2,3,1
44,5,5,5,5,4,3
44,1,2,2,1,2,3
44,5,4,4,2,2,4
44,4,4,4,4,4,4
44,4,4,4,1,1,5
44,4,4,4,3,2,2
44,2,3,2,3,3,3
44,3,1,4,4,4,4
44,5,1,5,5,5,1
44,5,4,2,5,5,5
44,5,5,5,5,5,5
44,5,5,4,5,4,5
44,5,5,5,5,5,5
45,-999,-999,-999,-999,-999,-999
45,-999,-999,-999,-999,-999,-999
45,-999,-999,-999,-999,-999,-999
45,-999,-999,-999,-999,-999,-999
45,5,5,5,5,5,5
45,-999,-999,-999,-999,-999,-999
45,-999,-999,-999,-999,-999,-999
45,-999,-999,-999,-999,-999,-999
45,-999,-999,-999,-999,-999,-999
45,-999,-999,-999,-999,-999,-999
45,-999,-999,-999,-999,-999,-999
45,-999,-999,-999,-999,-999,-999
45,-999,-999,-999,-999,-999,-999
45,-999,-999,-999,-999,-999,-999
45,4,4,1,3,3,5
45,-999,-999,-999,-999,-999,-999
45,5,2,5,4,3,5
45,3,3,2,5,5,4
45,3,4,3,4,4,4
45,4,4,3,4,4,4
45,4,4,3,4,4,4
45,5,5,5,5,5,5
45,2,2,2,4,4,4
45,-999,-999,-999,-999,-999,-999
45,5,5,-999,-999,-999,-999
45,-999,-999,-999,-999,-999,-999
45,5,5,5,5,4,5
45,-999,-999,-999,-999,-999,-999
45,3,1,1,3,3,4
45,4,4,4,3,3,5
45,-999,-999,-999,-999,-999,-999
45,3,2,2,5,5,5
45,5,4,4,2,1,2
46,1,3,1,5,1,5
46,4,3,5,1,2,1
46,5,5,5,5,5,5
46,3,4,4,5,5,5
46,4,4,4,5,5,5
46,5,1,4,4,5,5
46,4,1,2,5,3,4
46,-999,-999,-999,-999,-999,-999
46,5,5,3,5,5,5
46,4,4,1,5,5,5
46,5,5,5,5,5,5
46,5,2,2,2,4,3
46,4,2,2,2,2,4
46,5,4,4,5,-999,5
46,5,5,4,4,2,3
46,4,4,4,4,4,4
46,5,4,3,4,5,5
46,5,5,5,4,4,4
46,1,1,1,1,1,1
46,5,4,4,4,4,4
46,3,5,4,4,4,4
46,1,3,3,2,4,2
46,-999,-999,-999,-999,-999,-999
46,4,4,4,2,2,5
46,4,4,4,4,4,4
46,2,4,4,4,4,4
46,1,1,1,2,2,2
46,2,2,2,2,2,2
46,3,1,1,3,3,2
46,5,4,3,5,5,5
46,4,5,2,5,3,5
46,3,2,3,2,2,2
46,5,2,5,5,5,5
47,-999,3,4,1,1,2
47,1,1,2,2,1,1
47,1,2,1,2,2,5
47,5,5,3,3,3,3
47,1,4,3,2,2,4
47,-999,-999,-999,-999,-999,-999
47,2,4,4,4,4,1
47,1,1,1,1,2,2
47,-999,-999,-999,-999,-999,-999
47,2,2,2,-999,-999,-999
47,-999,-999,-999,1,-999,1
47,5,5,5,3,3,3
47,4,2,1,3,4,4
47,2,2,2,-999,-999,-999
47,5,4,4,4,4,1
47,1,-999,-999,1,-999,5
47,2,1,1,1,1,2
47,-999,-999,-999,3,-999,-999
47,2,4,3,1,1,-999
47,1,-999,-999,-999,-999,-999
48,-999,-999,-999,-999,-999,-999
48,-999,-999,-999,-999,-999,-999
48,5,4,4,2,4,5
48,1,1,1,5,5,5
48,2,2,2,4,4,4
48,5,4,4,5,5,1
48,-999,-999,-999,4,-999,-999
48,-999,1,1,-999,-999,-999
48,5,1,5,5,5,5
48,4,4,4,4,4,4
48,4,4,4,4,4,4
48,5,5,5,4,4,4
48,1,1,1,4,4,4
48,3,3,3,4,3,3
48,4,4,4,4,4,4
48,5,5,5,4,4,4
48,-999,-999,-999,-999,2,-999
48,5,3,3,5,5,5
48,4,4,4,4,3,3
48,4,4,4,3,3,5
49,5,5,5,-999,3,-999
49,2,1,2,5,4,4
49,4,4,4,4,4,4
49,-999,-999,-999,-999,-999,-999
49,4,4,3,3,3,3
49,5,2,2,3,3,3
49,4,1,1,4,4,4
49,5,5,2,3,3,1
49,5,3,3,4,4,5
49,4,1,4,3,4,2
49,4,4,4,3,3,4
49,3,4,3,4,4,4
49,5,5,5,1,1,1
49,4,4,4,4,4,4
49,5,3,3,4,4,3
49,5,5,5,4,5,5
49,5,5,5,5,5,5
49,4,4,1,4,3,4
49,4,4,3,1,3,5
49,-999,-999,-999,-999,-999,-999
49,5,1,1,5,5,5
49,5,5,5,5,5,4
49,1,5,5,2,1,2
49,5,5,5,5,5,5
49,-999,-999,-999,-999,-999,-999
49,4,4,3,2,2,4
49,3,4,3,4,3,3
49,-999,2,2,2,3,3
49,5,5,5,5,5,5
49,5,4,4,5,3,5
49,4,4,4,1,5,5
51,5,5,5,4,5,4
51,5,1,4,5,5,5
51,4,3,3,2,2,5
51,-999,-999,-999,1,-999,-999
51,1,1,1,4,1,4
51,3,3,3,4,4,1
51,5,5,5,3,2,4
51,1,1,1,1,1,1
51,4,4,3,3,3,4
51,3,3,2,3,3,3
51,4,1,1,3,2,3
51,5,-999,5,5,-999,4
51,1,1,1,3,1,3
51,3,2,3,4,4,4
51,2,2,2,4,3,1
51,4,1,1,4,4,4
51,3,2,2,4,1,4
51,4,4,4,5,5,5
51,4,4,4,3,4,4
51,3,3,3,3,3,2
51,3,3,3,-999,-999,2
51,5,5,5,5,5,5
51,3,3,3,3,3,1
51,4,4,4,2,2,4
51,3,4,2,1,2,3
51,2,3,4,3,2,3
51,5,5,4,4,4,5
51,3,4,4,4,4,4
52,3,3,5,1,3,2
52,-999,-999,-999,-999,-999,-999
52,-999,-999,-999,-999,-999,-999
52,4,-999,4,5,5,-999
52,4,3,3,4,3,2
52,1,1,1,2,2,-999
52,5,5,5,5,5,5
52,3,3,3,2,2,2
52,4,3,2,2,3,4
52,5,5,5,2,2,2
52,1,1,3,2,2,2
52,-999,-999,-999,4,4,4
52,3,4,5,2,3,1
52,5,5,4,5,5,5
52,-999,-999,-999,-999,-999,-999
53,2,1,1,-999,-999,-999
53,1,1,1,1,2,3
53,1,3,2,3,3,3
53,4,4,4,4,4,4
53,1,1,1,1,1,2
53,4,4,4,4,4,4
53,3,-999,2,3,2,2
53,4,3,4,4,5,4
53,5,5,5,5,5,5
53,-999,-999,-999,-999,-999,-999
53,4,4,1,1,1,5
53,3,2,3,5,5,5
53,3,3,3,3,3,3
53,-999,-999,-999,-999,-999,-999
53,3,3,3,3,3,3
53,1,1,2,1,1,1
53,5,5,-999,3,3,5
53,4,4,3,4,4,3
53,-999,-999,-999,-999,2,-999
53,-999,-999,-999,-999,-999,-999
53,4,1,2,4,4,4
53,-999,-999,-999,1,4,5
53,4,4,4,5,5,3
53,4,1,1,3,3,1
53,5,4,4,4,4,5
53,3,3,1,4,4,3
53,2,2,2,4,4,5
53,4,4,4,4,4,4
53,3,5,5,5,5,2
53,5,5,5,4,5,4
54,5,3,4,5,3,5
54,4,5,4,4,5,5
54,4,5,5,5,4,5
54,5,3,3,5,1,3
54,4,4,4,4,4,2
54,5,4,2,2,2,2
54,5,5,4,5,5,4
54,4,4,4,5,4,4
54,4,4,2,5,2,2
54,5,5,5,5,5,3
54,5,5,5,4,4,5
54,4,5,4,4,2,5
54,5,3,2,4,4,4
54,5,5,5,5,2,5
54,2,3,3,5,4,5
54,5,3,2,4,5,4
54,5,2,1,5,5,5
54,5,4,3,5,5,5
54,5,5,1,5,4,5
54,5,5,5,5,5,5
54,3,4,3,3,3,3
54,4,2,1,4,4,5
54,4,4,1,1,1,4
54,5,5,1,5,3,5
54,4,4,4,3,3,3
54,5,2,3,3,3,3
54,5,5,5,5,5,5
54,4,1,2,5,1,5
54,5,5,2,5,5,3
54,5,5,4,4,5,5
54,3,4,5,4,2,3
54,5,3,4,4,3,4
55,-999,-999,-999,-999,-999,-999
55,-999,-999,-999,-999,-999,-999
55,5,5,5,5,5,5
55,5,5,5,5,5,5
55,-999,-999,-999,-999,-999,-999
55,-999,-999,-999,-999,-999,-999
55,-999,-999,-999,2,1,-999
55,3,3,3,3,3,4
55,-999,-999,-999,-999,-999,-999
55,3,3,3,1,1,1
55,2,2,2,1,1,2
55,1,-999,-999,-999,-999,-999
55,-999,-999,-999,-999,-999,-999
55,-999,-999,-999,-999,-999,-999
55,-999,-999,-999,-999,-999,-999
55,-999,-999,-999,-999,-999,-999
57,-999,-999,-999,-999,-999,-999
57,5,2,4,1,2,1
57,-999,-999,-999,-999,-999,-999
57,-999,2,2,2,1,2
57,2,1,1,2,1,3
57,-999,-999,-999,5,5,-999
57,3,3,1,3,3,2
58,2,2,2,4,4,4
58,3,3,4,2,2,3
58,-999,-999,-999,-999,-999,-999
58,-999,-999,-999,-999,-999,-999
58,-999,-999,-999,-999,-999,-999
58,-999,-999,-999,-999,-999,-999
58,-999,-999,-999,-999,-999,-999
58,3,3,3,-999,-999,-999
58,-999,-999,-999,-999,-999,-999
58,1,1,1,2,2,2
58,4,3,3,3,3,3
58,-999,-999,-999,-999,-999,-999
58,-999,-999,-999,-999,-999,-999
58,-999,-999,-999,-999,-999,-999
58,-999,-999,-999,-999,-999,-999
58,-999,-999,-999,-999,-999,-999
58,1,1,1,1,1,1
59,2,2,2,4,4,4
59,-999,-999,-999,-999,-999,-999
59,-999,-999,-999,-999,-999,-999
59,4,3,2,3,3,4
59,5,3,1,1,1,2
59,1,2,3,1,1,1
59,-999,-999,-999,-999,-999,-999
59,-999,-999,-999,-999,-999,-999
59,3,3,3,2,2,2
59,1,1,1,1,1,1
60,1,1,3,1,1,4
60,2,3,3,-999,1,3
60,4,4,1,5,5,4
60,-999,-999,-999,-999,-999,-999
60,3,3,2,1,1,5
60,4,4,4,4,4,4
60,1,1,1,3,3,3
60,1,1,1,5,5,5
60,4,4,1,5,5,5
60,5,5,5,5,5,5
60,4,4,3,3,2,4
60,2,2,2,4,4,4
60,5,5,4,4,4,5
60,5,1,4,4,4,4
60,1,4,4,1,1,1
60,5,5,3,4,4,2
60,4,4,4,4,4,4
60,3,3,1,4,4,5
60,5,5,5,4,4,4
60,2,2,2,2,3,3
60,5,5,4,4,5,4
60,3,3,3,3,3,3
60,4,4,1,2,2,3
60,1,1,1,4,4,4
60,5,5,5,2,3,4
60,4,-999,1,3,3,5
60,2,3,-999,3,3,5
60,5,5,5,5,5,5
60,5,4,4,5,5,5
60,4,4,3,4,3,3
60,4,4,3,4,2,4
60,1,2,1,2,2,4
60,3,4,3,5,4,5
60,4,3,1,4,4,4
61,-999,-999,-999,-999,-999,-999
61,1,1,1,-999,-999,-999
61,4,4,4,4,4,4
61,-999,-999,-999,-999,-999,-999
61,5,5,5,5,5,5
61,-999,-999,-999,-999,-999,-999
61,4,4,4,4,4,4
61,2,2,-999,-999,-999,2
61,2,1,1,5,4,5
61,5,4,3,1,1,1
61,3,4,4,1,5,5
61,5,5,5,5,5,5
61,1,2,2,1,1,2
61,-999,-999,-999,-999,-999,-999
61,1,1,1,-999,-999,-999
61,-999,-999,-999,-999,-999,-999
61,5,5,5,2,2,2
61,-999,-999,-999,-999,-999,-999
61,3,3,3,1,2,2
61,-999,-999,-999,-999,-999,-999
61,5,4,3,2,1,4
61,4,5,5,5,5,4
61,4,4,4,4,4,4
61,-999,-999,-999,-999,-999,-999
61,2,2,-999,4,4,4
61,4,4,4,4,2,2
61,1,1,1,3,2,3
61,-999,-999,-999,-999,-999,-999
61,-999,-999,-999,-999,-999,-999
61,-999,-999,-999,-999,-999,-999
61,5,5,5,5,5,5
61,-999,-999,-999,-999,-999,-999
62,4,1,4,1,1,1
62,3,2,2,1,1,3
62,4,4,4,4,4,4
62,5,5,3,3,3,-999
62,5,5,4,3,3,3
62,5,5,5,5,5,5
62,5,5,4,5,3,4
62,5,5,3,4,4,3
62,4,4,1,2,2,3
62,3,4,4,5,5,5
62,5,3,2,3,2,4
62,4,3,4,4,4,5
62,4,4,3,4,2,4
62,5,5,4,5,5,4
62,5,5,5,5,5,5
62,5,5,5,4,5,5
62,4,5,5,5,5,5
62,4,4,4,4,3,4
62,5,4,4,4,3,3
62,4,4,4,4,4,4
62,5,5,5,5,5,5
62,4,5,3,3,4,3
62,5,5,5,5,5,5
62,4,4,4,4,4,4
62,5,5,5,5,1,5
62,5,5,2,4,4,4
62,5,4,4,5,4,4
62,5,3,2,2,1,1
62,4,2,2,3,2,3
62,4,4,4,4,4,3
62,4,5,2,4,4,3
62,5,5,4,5,5,5
62,5,5,5,5,4,5
62,3,3,4,2,2,2
62,5,5,4,4,3,3
63,1,1,1,1,1,1
63,1,1,1,1,1,1
63,1,1,1,1,1,1
63,2,3,5,1,1,3
63,-999,-999,-999,-999,-999,-999
63,4,4,4,4,4,4
63,-999,-999,-999,-999,-999,-999
63,1,1,1,-999,-999,-999
63,-999,-999,-999,-999,-999,-999
63,-999,-999,-999,-999,-999,-999
63,2,2,2,4,4,4
64,4,4,1,4,-999,4
64,3,3,3,3,3,3
64,4,3,2,2,2,3
64,1,3,1,1,1,4
64,1,1,1,1,1,1
64,2,3,3,2,2,2
64,4,4,4,3,3,1
64,5,5,5,5,5,5
64,4,4,4,4,3,2
64,3,1,1,3,3,1
64,5,5,5,1,1,1
64,1,3,3,3,3,1
64,-999,5,-999,5,4,4
64,3,1,1,2,-999,-999
64,5,5,5,5,5,5
64,1,1,1,2,2,1
64,4,1,4,2,2,5
64,-999,-999,-999,-999,-999,-999
64,3,3,3,3,-999,2
64,-999,-999,-999,-999,-999,-999
64,5,3,2,2,3,1
64,4,4,4,4,4,4
64,2,2,2,3,3,3
64,3,3,3,3,1,3
64,3,3,3,4,3,5
64,4,3,3,3,3,3
64,4,4,5,5,5,5
64,3,1,3,3,3,3
64,3,-999,3,4,4,4
64,4,4,3,3,3,4
65,2,-999,-999,2,-999,-999
65,4,5,5,4,4,1
65,4,3,2,4,1,3
65,3,3,1,1,4,1
65,5,5,5,4,5,5
65,2,4,2,5,5,1
65,4,3,3,4,3,5
65,2,2,2,2,2,2
65,4,2,3,3,2,5
65,3,2,1,4,3,3
65,4,3,3,3,4,5
65,2,5,3,3,1,1
65,1,1,1,4,4,-999
65,-999,-999,-999,-999,-999,-999
65,1,1,1,1,1,5
65,-999,5,5,2,2,4
65,3,2,2,-999,-999,-999
65,-999,-999,-999,-999,-999,-999
65,-999,-999,-999,-999,-999,-999
65,3,3,3,3,2,-999
65,-999,-999,-999,-999,-999,-999
65,1,1,1,5,5,5
65,2,2,1,1,1,2
65,2,4,1,2,2,3
65,1,1,1,1,2,2
65,2,1,1,1,1,1
65,5,4,4,4,1,4
65,4,4,3,4,4,3
65,2,3,3,4,5,5
65,2,4,5,2,1,-999
65,4,3,3,5,3,4
65,3,2,3,4,4,4
66,-999,-999,-999,-999,-999,-999
66,-999,-999,-999,-999,-999,-999
66,1,1,1,1,2,4
66,-999,-999,-999,-999,-999,-999
66,1,1,1,2,2,2
66,3,3,3,1,2,2
66,-999,-999,-999,-999,-999,-999
66,-999,-999,-999,-999,-999,-999
66,4,4,4,4,5,4
66,3,2,3,2,2,2
66,-999,-999,-999,-999,-999,-999
66,3,2,2,2,3,4
66,-999,-999,-999,1,-999,-999
67,4,3,1,2,2,2
67,1,4,4,1,1,4
67,3,1,1,1,2,2
67,3,3,1,1,1,1
67,4,4,4,4,4,4
67,2,3,5,2,5,5
67,5,5,5,5,5,5
67,1,1,1,4,4,4
67,2,3,3,3,3,3
67,2,3,1,2,2,4
67,1,1,3,2,2,2
67,1,1,1,1,1,2
67,3,1,3,5,4,5
67,4,1,4,4,4,4
67,2,2,1,1,3,3
67,5,5,5,4,4,4
67,3,2,3,4,4,3
67,4,4,4,-999,-999,-999
67,5,5,5,4,4,5
67,3,4,3,3,3,3
67,4,3,3,5,5,4
67,5,5,5,3,1,1
67,5,5,5,5,5,5
67,2,2,2,2,2,2
67,4,4,4,4,4,4
67,3,3,3,2,2,2
67,4,4,4,3,3,3
67,1,3,5,-999,-999,-999
67,5,4,1,2,4,5
67,1,1,1,2,1,2
67,1,1,1,1,1,1
67,5,5,5,4,3,5
67,3,5,3,3,4,4
67,4,1,1,4,4,5
67,5,2,4,5,4,4
68,1,1,1,1,1,1
68,-999,-999,-999,-999,-999,-999
68,1,1,1,1,1,2
68,-999,-999,-999,-999,-999,-999
68,-999,-999,-999,-999,-999,-999
68,-999,-999,3,-999,-999,-999
68,-999,-999,-999,-999,-999,-999
68,4,4,4,5,5,5
68,-999,-999,-999,-999,-999,-999
68,-999,-999,-999,-999,-999,-999
68,-999,-999,-999,-999,-999,-999
68,-999,-999,-999,-999,-999,-999
68,-999,1,3,3,3,3
68,-999,-999,-999,-999,-999,-999
68,3,1,1,1,1,-999
68,5,4,4,3,3,4
68,4,4,3,4,4,5
68,-999,-999,-999,-999,2,-999
68,-999,-999,-999,-999,-999,-999
68,-999,-999,-999,-999,-999,-999
68,4,4,4,2,2,2
68,-999,-999,-999,-999,-999,-999
68,-999,-999,-999,1,-999,-999
68,1,3,4,4,4,4
68,1,1,1,2,1,1
68,3,3,3,3,1,1
68,-999,-999,-999,2,2,-999
68,1,1,1,1,1,1
68,2,2,2,2,2,2
68,3,1,1,2,2,1
69,-999,-999,-999,-999,-999,-999
69,1,1,1,2,1,1
69,3,1,3,1,1,5
69,2,3,1,4,3,2
69,1,1,1,1,1,1
69,5,5,5,5,5,5
69,-999,2,-999,-999,-999,2
69,2,2,1,1,1,3
69,1,1,1,1,1,2
69,1,1,1,3,3,3
69,4,4,4,4,4,4
69,5,3,4,4,4,5
69,2,1,1,2,2,1
69,5,4,3,5,5,5
69,2,1,1,2,1,1
69,-999,-999,-999,-999,-999,-999
69,3,2,2,3,2,1
69,3,1,1,3,3,3
69,4,4,4,3,3,3
69,4,3,3,3,2,2
69,4,1,1,4,4,4
69,1,1,1,3,1,1
69,5,4,3,3,3,3
69,5,5,5,5,5,5
69,1,3,1,1,1,4
69,-999,-999,-999,-999,-999,-999
69,2,2,2,5,2,1
69,5,5,5,5,5,5
69,3,3,3,2,2,5
69,3,4,3,3,2,2
69,4,4,4,5,5,-999
69,3,2,2,4,2,3
69,2,4,1,1,1,1
69,-999,-999,-999,-999,-999,-999
69,4,4,4,4,3,3
70,5,4,4,1,4,4
70,5,5,5,1,2,5
70,1,1,1,5,5,5
71,5,5,5,2,1,4
71,4,1,3,1,1,4
71,5,4,5,3,-999,4
71,5,5,5,5,5,2
71,5,5,5,4,2,4
71,4,4,4,3,3,3
71,1,2,2,1,1,2
71,2,2,1,2,1,2
71,3,3,3,4,4,4
71,4,4,4,-999,-999,-999
71,4,4,4,4,-999,1
71,4,2,2,3,2,3
71,-999,-999,-999,-999,-999,-999
71,4,4,4,4,3,4
71,5,5,4,5,5,4
71,4,4,3,4,4,3
71,1,1,1,2,2,2
