2,5,5,5,5,5,5
71,1,1,1,2,2,2
71,5,5,1,5,5,5
71,4,4,4,4,4,5
71,-999,-999,-999,-999,-999,-999
71,-999,-999,-999,1,-999,-999
71,4,4,3,4,4,4
71,4,4,2,2,2,3
71,3,4,4,3,3,3
71,4,1,1,4,2,4
71,4,3,3,2,4,3
71,-999,-999,-999,-999,-999,-999
71,4,3,3,2,2,2
71,2,2,2,2,2,1
71,5,5,5,4,4,4
71,4,3,2,4,3,4
71,4,4,1,1,1,4
71,4,4,4,3,-999,4
71,4,4,1,2,2,3
73,-999,-999,-999,-999,-999,-999
73,3,1,1,3,4,4
73,4,4,3,5,3,-999
73,3,1,2,4,2,1
73,5,5,5,3,5,5
73,-999,-999,-999,-999,-999,-999
73,2,1,1,1,-999,1
73,1,2,2,1,1,2
73,3,3,1,-999,-999,2
73,2,2,2,2,2,2
73,5,5,5,3,5,5
73,3,4,4,5,5,5
73,1,1,1,1,1,1
73,4,5,4,4,5,5
73,3,3,2,1,2,2
73,3,3,3,3,3,3
73,-999,-999,5,-999,-999,-999
73,4,4,3,3,1,5
73,5,4,3,4,4,4
74,3,3,3,1,1,1
74,3,2,2,3,3,3
74,1,1,1,1,1,1
74,4,4,4,2,4,3
74,5,5,2,5,1,1
74,1,2,1,2,1,1
74,4,4,4,-999,3,3
74,3,3,3,4,4,4
74,3,3,1,1,1,1
74,5,5,4,1,1,3
74,4,4,4,5,4,4
74,2,2,-999,-999,4,4
74,4,3,4,3,4,4
74,1,1,1,3,3,3
74,5,5,5,3,3,5
74,3,3,5,3,4,4
74,5,5,5,5,5,5
74,1,1,1,1,1,1
74,3,3,3,3,3,2
74,4,4,3,4,3,4
74,5,3,5,5,1,1
74,1,2,1,2,1,2
74,3,4,3,2,2,2
74,1,-999,3,4,4,-999
74,4,4,1,5,4,1
74,1,2,2,3,2,1
74,5,5,5,5,5,5
74,1,1,1,2,2,2
74,4,4,-999,2,4,4
74,2,2,2,2,1,2
75,-999,-999,-999,-999,-999,-999
75,-999,-999,-999,-999,-999,-999
75,-999,-999,-999,-999,-999,-999
75,-999,-999,-999,-999,-999,-999
75,-999,-999,-999,-999,-999,-999
75,2,1,1,2,2,1
75,-999,-999,-999,-999,-999,-999
75,5,5,5,5,4,3
76,3,3,3,2,2,1
76,2,1,1,1,1,4
76,-999,-999,-999,-999,-999,-999
76,2,2,4,4,4,4
76,1,1,2,2,2,2
76,-999,-999,-999,-999,-999,-999
76,2,2,2,2,2,2
76,-999,-999,-999,-999,-999,-999
76,4,3,5,4,5,5
76,1,1,1,4,4,4
76,3,3,3,4,4,4
76,4,4,4,3,3,2
76,5,5,5,4,4,1
76,-999,-999,-999,5,5,5
76,1,1,1,1,1,1
76,-999,-999,-999,-999,-999,-999
76,2,3,3,3,3,3
76,-999,-999,-999,-999,-999,-999
76,5,5,5,5,5,5
76,2,5,4,2,3,3
76,4,2,-999,3,3,2
76,1,1,1,4,1,1
76,1,1,1,1,1,1
76,5,5,-999,5,5,5
76,-999,-999,-999,4,-999,-999
76,-999,-999,-999,4,4,-999
76,4,5,5,3,2,3
76,-999,5,5,-999,5,-999
76,5,-999,-999,-999,-999,-999
76,4,1,1,4,4,4
76,5,4,4,4,4,1
76,-999,-999,-999,-999,-999,-999
76,2,2,2,2,2,2
76,-999,-999,-999,4,-999,-999
76,3,-999,-999,2,2,-999
77,-999,-999,-999,-999,-999,-999
77,1,1,1,1,1,-999
77,4,-999,3,5,4,5
77,-999,-999,3,-999,-999,-999
77,-999,-999,-999,-999,-999,-999
78,-999,-999,-999,-999,-999,-999
78,-999,-999,-999,-999,-999,-999
78,-999,-999,-999,-999,-999,-999
78,-999,-999,-999,-999,-999,-999
78,-999,-999,-999,-999,-999,-999
78,-999,3,-999,3,-999,-999
78,-999,-999,-999,-999,-999,-999
78,5,5,5,2,-999,5
78,2,3,5,2,3,5
78,4,-999,3,2,3,5
78,-999,-999,-999,-999,-999,-999
78,5,3,2,4,3,2
79,1,1,-999,2,1,1
79,1,1,1,1,1,1
79,3,3,-999,1,1,1
79,3,3,2,1,2,3
79,1,1,1,1,1,1
79,1,2,2,1,1,4
79,3,4,3,3,4,3
80,1,2,1,1,1,1
80,1,1,1,3,3,2
80,4,2,2,1,1,1
80,2,2,2,4,3,1
80,2,1,2,2,2,2
80,5,2,2,2,1,2
80,4,2,2,2,3,1
80,4,3,3,3,3,4
81,2,4,2,4,3,3
81,1,3,1,1,1,2
81,1,1,1,1,1,1
81,2,3,4,1,5,3
81,1,1,1,1,1,1
81,3,3,3,-999,-999,-999
81,3,3,4,5,4,3
81,2,2,2,5,4,1
81,4,4,4,4,5,4
81,-999,-999,-999,-999,-999,-999
81,-999,-999,-999,-999,-999,-999
81,4,2,2,4,4,3
81,-999,-999,-999,-999,-999,-999
81,2,2,1,1,2,3
81,4,5,5,5,5,5
81,-999,-999,-999,-999,-999,-999
81,5,5,5,5,5,5
81,3,3,3,2,2,2
81,4,4,4,2,2,4
81,4,4,4,4,4,4
81,4,1,3,1,-999,1
81,1,1,1,3,3,1
81,-999,-999,-999,-999,-999,-999
81,3,3,3,3,3,3
81,4,4,4,5,4,5
81,1,3,1,3,3,5
81,4,4,4,4,4,4
81,-999,-999,-999,5,-999,-999
81,3,1,1,3,3,3
81,4,4,4,4,4,5
81,4,4,4,1,4,1
81,2,1,1,3,3,1
81,3,3,2,4,4,4
82,-999,-999,-999,-999,-999,-999
82,-999,-999,-999,-999,-999,-999
82,3,2,2,4,-999,3
82,5,5,5,5,5,5
82,-999,-999,-999,-999,-999,-999
82,-999,-999,-999,-999,-999,-999
82,2,2,1,2,2,2
82,5,5,5,4,1,5
82,-999,-999,-999,-999,-999,-999
82,4,3,3,3,3,1
82,-999,-999,-999,-999,-999,-999
82,1,1,1,4,3,1
82,-999,-999,-999,-999,-999,-999
82,-999,-999,-999,-999,-999,-999
82,-999,-999,-999,3,-999,-999
82,5,-999,-999,-999,-999,-999
82,-999,-999,-999,-999,-999,-999
82,2,2,2,4,2,3
82,-999,-999,-999,-999,-999,-999
82,1,1,1,4,4,4
82,5,5,5,4,-999,-999
82,4,4,4,4,4,4
82,-999,-999,-999,-999,-999,-999
82,-999,-999,-999,-999,-999,-999
82,5,4,3,5,-999,-999
82,-999,-999,-999,-999,-999,-999
82,-999,-999,-999,-999,-999,-999
82,3,3,2,4,4,3
82,-999,-999,-999,-999,-999,-999
82,-999,-999,-999,-999,-999,-999
82,5,5,5,3,3,2
82,4,3,4,3,-999,4
83,-999,-999,-999,-999,-999,-999
83,2,2,2,2,2,2
83,3,2,3,-999,-999,-999
83,2,2,2,2,2,2
83,2,5,3,1,1,2
83,-999,-999,-999,-999,-999,-999
83,-999,-999,-999,-999,-999,-999
83,2,2,2,2,2,2
83,4,4,1,1,1,1
83,1,1,1,2,2,2
83,4,4,4,3,3,3
83,3,2,5,1,1,4
83,3,3,3,1,1,3
83,4,4,4,3,3,4
83,4,4,4,4,4,4
83,4,4,4,4,4,4
83,-999,-999,-999,-999,-999,-999
83,-999,-999,-999,-999,-999,-999
83,-999,-999,-999,-999,-999,-999
83,-999,-999,-999,-999,-999,-999
83,2,2,2,2,2,2
83,-999,-999,-999,3,-999,-999
83,5,5,5,4,4,4
83,-999,-999,-999,1,2,-999
83,4,3,3,4,4,3
83,5,5,4,5,5,5
83,3,2,4,4,4,4
83,-999,-999,-999,-999,-999,-999
83,4,4,1,4,4,1
83,-999,-999,-999,-999,-999,-999
83,1,2,2,3,1,3
83,2,2,2,2,2,2
84,2,4,3,1,2,1
84,1,1,1,1,1,1
84,-999,2,3,1,3,1
85,4,1,5,5,3,2
85,-999,-999,-999,-999,-999,-999
85,1,1,1,1,4,1
85,-999,-999,-999,-999,-999,-999
85,-999,-999,-999,-999,-999,-999
85,1,1,1,2,2,2
85,2,2,2,5,5,5
85,-999,-999,-999,3,-999,-999
85,-999,-999,-999,-999,-999,-999
85,-999,-999,-999,-999,-999,-999
85,-999,-999,-999,-999,-999,-999
85,-999,-999,-999,5,5,-999
85,3,4,4,5,-999,4
85,5,3,1,3,3,2
85,-999,1,-999,3,3,3
85,-999,-999,-999,-999,-999,-999
85,1,2,1,2,2,2
85,4,5,5,4,4,4
85,5,5,5,5,5,5
85,1,1,1,3,2,2
85,4,-999,3,4,3,2
85,1,1,1,2,2,2
85,1,1,1,1,1,1
85,2,2,1,5,1,2
85,2,1,1,-999,-999,-999
85,4,4,4,4,4,4
85,-999,-999,-999,-999,-999,-999
85,-999,-999,-999,-999,-999,-999
85,-999,-999,-999,-999,-999,-999
85,5,5,1,4,4,4
85,5,4,4,4,4,3
86,-999,-999,-999,-999,-999,-999
86,-999,-999,-999,2,-999,-999
87,4,1,3,5,3,5
87,3,3,1,4,5,2
87,5,5,1,5,4,5
87,4,1,4,4,5,5
87,4,4,4,5,4,5
87,2,2,2,4,3,2
87,2,2,3,4,4,4
87,5,5,5,5,5,5
87,4,4,4,5,5,5
87,5,3,3,5,5,5
87,4,4,1,4,4,5
87,4,4,4,4,4,5
87,5,5,4,4,5,5
87,4,1,1,1,4,4
87,4,4,4,4,4,4
87,2,2,1,5,5,5
87,5,5,1,4,4,4
87,1,5,5,5,5,5
87,5,2,2,5,4,4
87,4,4,5,5,5,3
87,4,4,2,4,4,5
87,4,3,2,4,4,4
87,3,2,4,3,2,1
87,4,4,4,5,-999,5
87,2,2,1,3,2,4
87,5,4,4,4,4,3
87,4,3,2,4,5,2
87,3,3,1,5,4,4
87,5,3,3,5,5,5
87,5,4,4,5,5,1
87,5,5,5,5,3,5
87,4,3,4,4,4,3
87,4,5,1,5,5,5
87,4,5,3,5,4,5
88,1,1,1,1,1,1
88,-999,-999,-999,5,-999,-999
88,5,3,5,2,2,3
88,3,1,1,2,2,2
88,2,2,2,2,2,2
88,1,1,1,2,-999,-999
88,1,1,1,2,2,2
88,1,1,1,1,1,1
88,2,2,2,2,2,2
88,3,3,3,2,2,3
88,-999,-999,-999,-999,-999,-999
88,1,1,1,4,4,4
88,4,3,2,1,3,2
89,-999,-999,-999,-999,1,-999
89,-999,-999,-999,-999,-999,-999
89,3,1,1,2,1,1
89,3,2,3,4,5,3
89,-999,4,4,4,4,4
89,1,1,1,1,1,4
89,1,1,1,1,1,1
89,1,1,1,3,3,3
89,4,4,4,1,4,5
89,-999,-999,-999,1,-999,1
89,1,1,3,2,2,2
89,2,2,2,4,4,2
89,4,4,4,4,4,1
89,4,-999,5,1,3,5
89,5,1,1,-999,1,4
89,-999,-999,-999,4,-999,-999
89,1,1,1,5,1,1
89,5,5,4,4,4,4
89,1,1,1,1,1,1
89,4,4,3,3,3,4
89,4,2,2,1,1,1
89,4,4,3,1,1,1
89,3,1,1,3,3,3
89,1,1,1,3,2,4
89,5,4,2,3,3,4
89,3,2,4,4,3,2
89,3,1,1,1,1,2
89,3,1,1,4,4,4
89,4,3,2,3,3,2
89,2,1,1,1,1,1
89,4,3,-999,3,4,2
89,3,3,3,3,3,1
89,5,4,3,3,3,3
89,4,5,2,3,4,4
90,5,5,5,5,3,5
90,-999,-999,-999,-999,-999,-999
90,1,2,2,2,2,4
90,5,5,5,3,2,1
90,5,4,5,1,4,2
90,5,4,4,4,4,4
90,4,4,4,4,4,3
90,4,4,4,2,2,2
90,5,5,5,5,5,3
90,5,1,1,3,1,1
90,-999,-999,-999,-999,-999,-999
90,5,2,2,1,1,1
90,5,5,5,3,2,4
90,-999,4,4,4,4,4
90,5,5,4,4,5,4
90,5,5,5,5,5,5
90,5,2,3,5,5,5
90,4,2,1,2,3,3
90,5,2,3,4,2,3
90,5,4,4,4,4,2
91,-999,-999,-999,-999,-999,-999
91,4,4,4,2,-999,4
91,5,5,5,5,5,5
92,-999,-999,-999,-999,-999,-999
92,-999,-999,-999,-999,-999,-999
92,-999,-999,-999,-999,-999,-999
92,-999,-999,-999,-999,-999,-999
92,-999,-999,-999,-999,-999,-999
92,-999,-999,-999,-999,-999,-999
92,-999,-999,-999,-999,-999,-999
92,-999,-999,-999,-999,-999,-999
93,1,1,1,1,1,1
93,1,1,1,1,1,2
93,5,5,5,1,1,1
93,5,5,5,5,5,5
93,2,3,2,3,-999,-999
93,1,1,1,1,1,1
93,3,2,2,2,-999,2
93,-999,-999,-999,-999,-999,-999
93,4,4,4,4,4,4
93,5,5,5,4,4,5
93,1,1,1,1,-999,1
93,-999,-999,-999,-999,-999,-999
93,3,1,1,3,1,3
93,4,4,4,1,-999,5
93,3,3,1,4,3,3
93,3,3,1,4,-999,4
93,2,2,2,2,2,4
93,2,2,2,4,2,2
93,1,1,1,4,4,4
94,1,1,1,1,1,1
94,4,5,5,1,2,5
94,1,2,4,1,1,1
94,1,-999,1,2,-999,-999
94,-999,-999,-999,-999,-999,-999
94,-999,1,1,-999,1,1
94,3,3,3,4,4,4
94,-999,-999,-999,-999,-999,-999
94,5,5,5,5,5,5
94,2,1,1,1,1,1
94,4,4,-999,1,1,3
94,1,1,2,4,3,5
94,2,2,2,1,1,2
94,5,5,5,1,1,2
94,2,3,3,1,1,5
94,2,1,3,3,3,3
94,2,3,3,1,2,4
94,1,2,1,3,1,3
94,5,5,5,5,5,5
94,5,5,5,5,4,5
94,5,5,5,4,4,5
94,1,1,1,1,2,2
94,-999,4,4,4,4,1
94,3,3,3,2,2,4
94,2,2,2,2,-999,2
94,4,4,4,1,4,-999
94,4,4,4,5,5,4
94,4,4,4,5,5,5
94,3,-999,-999,2,2,1
94,3,4,4,2,2,2
94,1,3,3,3,3,3
94,5,5,5,5,4,5
95,-999,-999,-999,-999,-999,-999
95,-999,-999,-999,-999,-999,-999
95,-999,-999,-999,-999,-999,-999
95,5,2,1,2,3,-999
95,2,2,2,3,2,3
95,2,2,2,2,2,2
95,4,4,4,4,-999,3
95,-999,4,4,4,4,4
95,2,2,2,3,3,4
95,1,1,1,2,1,-999
95,-999,-999,-999,-999,-999,-999
95,4,4,4,3,-999,4
95,1,1,1,1,1,1
95,1,1,1,1,1,1
95,5,3,4,1,3,3
95,-999,4,-999,4,4,4
95,-999,1,-999,4,-999,-999
95,-999,-999,-999,-999,-999,-999
95,-999,-999,-999,-999,-999,-999
95,-999,-999,-999,-999,-999,-999
95,5,5,5,5,5,1
95,3,3,3,3,3,3
95,1,3,4,1,2,4
95,3,4,3,4,4,4
95,4,1,2,3,3,3
95,1,5,5,1,1,1
95,2,2,2,2,2,2
95,-999,-999,-999,-999,-999,-999
95,4,1,4,-999,-999,-999
95,5,5,5,5,4,4
96,4,4,4,3,3,3
96,5,5,3,5,5,5
96,2,2,2,3,3,3
96,5,4,3,5,5,4
96,5,5,4,5,4,2
96,5,5,5,5,5,1
96,4,2,4,2,2,4
96,-999,-999,-999,-999,-999,-999
96,3,4,1,4,4,5
96,1,2,2,4,4,2
96,3,4,3,4,4,-999
96,4,1,2,5,-999,5
96,5,4,3,4,5,5
96,4,4,4,5,3,3
96,4,5,3,4,3,3
96,3,3,-999,3,3,4
96,4,4,3,4,3,3
96,3,4,4,3,3,5
96,3,3,3,2,2,1
96,3,5,3,4,5,3
96,5,5,4,4,4,4
96,4,4,3,3,3,1
96,4,4,4,3,3,1
96,3,3,3,3,3,2
96,4,4,4,3,4,4
96,5,4,2,4,3,3
96,5,4,5,5,1,5
96,5,4,4,4,4,3
96,3,2,3,4,3,3
96,5,-999,5,5,5,5
96,5,5,5,2,2,2
96,5,5,4,2,4,4
96,2,4,3,5,5,5
96,4,4,2,4,3,1
96,5,5,5,5,5,5
97,4,3,3,2,3,3
97,5,5,5,4,2,4
97,-999,-999,-999,-999,-999,-999
97,1,3,3,3,3,-999
97,-999,-999,-999,-999,-999,-999
97,3,3,2,2,2,1
97,4,5,5,2,2,3
97,1,1,1,1,3,2
97,3,1,1,1,1,3
97,3,2,4,2,2,5
97,-999,-999,-999,-999,-999,-999
97,4,3,3,4,3,4
97,1,1,1,2,1,1
97,3,5,5,5,5,5
97,3,3,1,3,1,1
97,1,1,1,4,1,-999
97,4,4,4,3,3,3
97,5,4,4,4,4,4
97,-999,-999,-999,-999,-999,-999
97,2,3,3,3,3,3
97,5,4,4,4,4,4
97,1,1,1,2,1,2
97,2,1,1,1,1,1
97,4,4,4,2,2,1
97,3,3,1,1,1,3
97,1,2,2,1,2,2
97,1,1,1,2,2,1
97,1,2,1,5,5,1
97,2,2,2,2,2,2
97,1,1,1,1,1,4
97,1,1,1,2,2,2
97,3,3,3,2,2,1
97,4,3,3,5,5,3
97,3,3,3,4,4,1
98,-999,-999,-999,-999,-999,-999
98,5,5,5,5,5,5
98,4,3,3,1,1,3
98,2,4,3,3,3,-999
98,3,2,4,1,2,1
98,3,3,3,2,3,2
98,4,4,4,4,3,3
98,4,4,4,3,4,3
98,4,4,4,3,3,3
98,3,3,3,3,3,3
98,4,4,4,3,3,4
98,4,3,1,3,1,1
98,5,1,5,5,5,5
98,5,5,5,5,5,5
98,2,5,5,4,-999,4
98,5,5,5,4,5,5
98,4,4,4,4,4,4
98,4,5,5,1,1,4
98,4,3,2,5,4,5
98,5,3,3,5,4,3
98,5,5,5,5,5,5
98,-999,-999,-999,2,2,2
98,1,4,4,2,2,2
98,5,-999,1,2,2,5
98,5,5,5,5,4,5
98,4,5,4,5,5,5
98,5,5,2,4,2,5
98,-999,-999,-999,-999,-999,-999
99,1,1,4,1,1,1
99,-999,-999,-999,-999,-999,-999
99,1,1,1,1,1,1
99,1,1,1,2,1,1
99,2,2,2,4,4,2
99,1,2,1,2,2,1
99,1,1,1,4,4,-999
99,1,1,1,1,1,1
100,-999,4,-999,4,-999,2
100,1,5,5,-999,3,5
100,5,4,3,1,2,2
100,5,5,5,5,5,5
100,4,3,3,4,4,4
100,2,2,2,2,2,2
100,3,3,2,1,1,1
100,5,5,5,-999,-999,-999
100,5,5,5,5,5,5
100,5,5,5,4,4,4
100,5,5,3,4,4,4
100,5,1,2,2,2,3
100,2,5,5,4,3,3
100,4,4,4,1,1,5
100,5,5,5,5,3,3
100,5,4,2,4,4,3
100,4,4,1,4,3,3
100,4,4,4,3,3,5
100,3,3,3,3,3,3
100,4,3,2,3,3,3
100,4,5,4,3,2,3
100,5,5,5,4,4,5
100,1,1,1,1,1,1
100,3,3,3,2,2,2
100,5,5,5,4,4,1
100,4,4,4,4,4,4
100,4,4,2,4,3,4
100,5,3,4,5,3,4
100,4,4,2,3,2,3
100,-999,-999,-999,-999,-999,-999
100,2,2,2,2,2,2
101,4,4,4,-999,-999,-999
101,3,2,4,3,3,2
101,-999,-999,-999,-999,-999,-999
101,2,2,2,5,5,5
101,-999,3,-999,2,4,-999
101,-999,-999,-999,-999,-999,-999
101,-999,-999,-999,-999,-999,-999
101,-999,-999,-999,3,4,-999
101,1,1,1,1,1,2
101,1,1,1,1,1,5
101,3,3,5,5,3,3
101,-999,-999,-999,-999,-999,-999
101,-999,-999,-999,-999,-999,-999
101,2,2,1,2,2,2
101,3,3,-999,-999,-999,-999
101,-999,-999,-999,-999,-999,-999
101,3,3,3,-999,-999,-999
101,4,4,4,4,4,4
101,-999,-999,-999,-999,-999,-999
101,-999,-999,-999,-999,-999,-999
101,2,-999,-999,1,2,1
101,1,1,1,1,1,2
101,-999,-999,-999,-999,-999,-999
101,-999,-999,-999,-999,-999,-999
101,1,1,1,1,1,1
101,-999,-999,-999,4,3,-999
101,1,1,1,1,1,4
101,4,4,5,4,-999,-999
102,1,5,4,4,1,3
102,-999,-999,-999,-999,-999,-999
102,-999,-999,-999,-999,-999,-999
102,-999,-999,-999,-999,-999,-999
102,-999,-999,-999,-999,-999,-999
102,1,1,1,-999,-999,-999
102,-999,-999,-999,-999,-999,-999
102,-999,-999,-999,2,-999,-999
102,-999,-999,-999,-999,-999,-999
102,-999,-999,-999,-999,-999,-999
103,4,3,5,5,4,5
103,4,4,4,5,5,1
103,4,4,3,2,2,5
103,1,1,1,1,1,2
103,1,1,1,-999,-999,-999
103,4,4,4,4,-999,-999
103,4,4,5,5,5,5
103,4,4,2,2,2,-999
103,4,4,4,4,3,4
103,5,2,2,2,2,5
103,5,3,4,2,2,5
103,4,-999,3,4,4,4
103,1,1,1,1,1,1
103,5,3,3,4,4,4
103,4,3,3,3,3,3
103,4,4,3,2,3,4
103,5,5,1,2,3,5
103,1,2,1,2,2,3
103,4,4,4,4,4,3
103,5,-999,1,4,5,4
103,4,5,3,3,1,3
103,5,2,4,3,3,3
103,3,3,5,4,4,5
103,-999,-999,-999,4,-999,4
103,-999,-999,-999,-999,-999,-999
103,4,4,3,3,3,4
103,2,2,2,2,1,2
104,-999,-999,-999,2,2,-999
104,-999,-999,-999,2,-999,-999
104,1,-999,-999,5,-999,-999
104,2,-999,-999,-999,2,-999
105,5,5,5,5,5,5
105,2,1,1,2,2,3
105,2,2,1,5,4,4
105,1,1,1,2,2,2
105,3,3,4,3,3,4
105,2,2,2,2,2,2
105,4,4,5,4,4,4
105,1,4,4,5,5,1
105,5,5,5,3,5,3
105,5,4,4,4,4,4
105,3,1,1,2,2,1
105,1,2,2,2,2,2
106,4,4,4,5,5,4
106,3,4,4,4,4,2
106,2,2,3,1,2,2
106,-999,-999,-999,-999,-999,-999
106,3,1,1,2,2,1
106,3,1,-999,2,4,4
106,3,1,1,4,4,5
106,1,1,1,5,5,4
106,1,1,1,3,3,5
106,4,5,5,2,2,1
106,3,3,2,4,3,2
106,4,4,4,1,1,1
106,1,4,4,1,1,1
106,4,4,4,4,5,5
106,3,3,1,4,4,4
106,1,2,2,4,3,1
106,5,1,5,5,5,5
106,4,1,1,-999,-999,-999
106,5,4,3,4,4,2
106,5,2,2,4,5,5
106,3,2,2,4,2,1
106,4,4,2,4,4,4
106,4,4,4,4,3,3
106,5,5,4,2,2,5
106,5,-999,4,5,4,5
106,5,4,2,4,2,3
106,4,2,1,4,4,4
106,5,4,4,4,4,4
106,4,4,4,4,4,4
106,3,4,4,1,2,1
106,4,4,1,4,4,4
106,4,4,4,3,2,4
107,-999,-999,-999,-999,-999,-999
107,-999,-999,-999,-999,-999,-999
107,-999,-999,-999,-999,-999,-999
107,-999,-999,-999,-999,-999,-999
107,3,3,2,3,3,3
108,-999,-999,-999,-999,-999,-999
108,2,2,3,3,3,3
108,-999,-999,-999,-999,-999,-999
108,1,4,1,4,4,4
108,3,2,5,5,-999,4
108,-999,-999,-999,-999,-999,-999
108,-999,-999,-999,3,3,-999
108,-999,-999,-999,-999,-999,-999
108,3,3,3,1,1,4
108,2,2,2,4,4,3
108,-999,-999,-999,-999,-999,-999
108,-999,-999,-999,1,-999,-999
108,-999,-999,-999,-999,-999,-999
108,-999,-999,-999,-999,-999,-999
108,2,2,2,2,2,2
108,-999,-999,-999,-999,-999,-999
108,-999,-999,-999,1,-999,-999
108,2,2,3,3,2,3
108,-999,-999,-999,-999,-999,-999
108,1,1,1,2,4,2
108,-999,-999,-999,-999,-999,-999
108,1,1,1,3,2,4
108,4,4,4,4,4,4
108,3,2,2,1,2,3
108,-999,1,2,3,3,3
108,1,1,1,3,3,-999
108,-999,-999,-999,-999,-999,-999
109,1,1,1,-999,-999,-999
109,3,4,3,4,4,1
109,1,1,1,1,1,1
109,5,1,1,5,5,5
109,2,2,2,2,2,2
109,5,5,5,5,5,5
109,5,5,5,4,4,5
109,5,5,5,1,1,1
109,4,4,2,2,2,1
109,5,5,5,5,5,5
109,4,4,4,4,4,1
109,4,-999,4,5,5,5
109,1,1,1,4,4,4
109,5,5,1,5,5,5
109,5,4,4,-999,-999,-999
109,1,4,3,4,4,4
109,5,5,5,5,5,5
109,4,3,3,3,3,4
109,3,3,3,4,4,4
109,5,5,5,3,3,-999
109,1,-999,1,1,1,1
109,5,5,5,4,1,4
109,-999,-999,-999,-999,-999,-999
109,5,5,-999,-999,-999,-999
109,5,5,5,5,5,5
109,4,3,5,3,4,4
109,5,5,4,4,4,2
109,5,5,4,5,5,5
109,3,4,1,4,4,1
109,4,4,4,5,5,3
109,4,2,1,4,4,4
109,3,1,1,-999,-999,-999
109,4,4,4,5,5,5
109,2,3,2,3,3,1
110,4,4,4,4,4,4
110,4,4,4,5,5,4
110,5,5,5,5,5,5
110,4,5,5,5,5,5
110,5,5,5,5,5,5
110,4,4,4,4,4,3
110,5,5,5,4,4,4
110,3,1,3,3,3,4
110,5,5,4,4,-999,1
110,2,2,2,5,5,5
110,4,4,1,1,1,3
110,5,3,5,5,5,5
110,1,1,1,5,1,1
110,4,3,2,4,3,4
110,4,4,4,4,4,4
110,3,3,1,2,2,2
110,2,2,2,1,2,1
110,2,1,2,4,2,4
110,5,2,4,3,4,4
110,4,4,4,3,3,4
110,5,3,3,5,1,5
110,5,5,5,3,3,4
110,5,3,3,4,4,4
