2,5,5,5,5,5,5
110,2,2,2,1,2,2
110,4,3,3,1,2,1
110,5,4,1,3,3,4
110,5,5,4,5,4,5
110,5,5,5,2,2,2
110,4,3,2,4,5,5
110,4,4,4,5,5,5
110,4,2,4,4,3,3
110,5,5,3,5,5,2
110,5,5,5,5,5,5
110,4,2,2,5,3,5
111,4,4,4,4,4,4
111,5,5,1,5,5,5
111,4,4,4,4,4,4
111,5,5,5,5,5,1
111,4,4,4,5,5,5
111,3,5,5,3,3,4
111,2,3,1,2,2,4
111,5,5,4,3,5,5
111,4,4,4,4,4,2
111,4,4,3,4,4,3
111,5,5,4,1,2,1
111,1,1,1,1,1,1
111,-999,-999,-999,-999,-999,-999
111,5,5,4,4,4,1
111,5,5,2,5,5,1
111,4,5,4,4,4,5
111,5,5,2,3,4,5
111,4,4,4,4,2,4
111,5,4,2,4,3,2
111,4,2,3,3,3,-999
111,4,4,3,3,3,3
111,5,4,5,4,4,4
111,4,4,2,4,3,4
111,1,5,5,5,5,5
111,5,5,5,5,3,5
111,3,5,4,3,3,5
111,3,3,3,4,4,4
111,4,4,4,4,3,2
111,4,1,4,3,1,1
111,4,5,2,5,5,2
111,-999,-999,-999,-999,-999,-999
111,4,4,5,3,3,4
111,2,5,5,5,4,5
111,5,5,4,3,3,5
111,4,4,4,3,3,3
112,2,2,2,2,3,-999
112,3,3,4,2,2,2
112,4,2,2,2,-999,4
112,-999,-999,-999,2,-999,-999
112,1,1,1,-999,-999,-999
112,-999,-999,-999,-999,-999,-999
112,5,4,2,1,5,5
112,2,2,2,2,2,1
112,3,2,3,2,2,1
112,4,4,3,4,4,4
112,3,3,3,2,2,2
112,-999,-999,-999,-999,-999,-999
112,2,1,2,2,2,2
112,4,3,-999,4,4,4
112,-999,-999,-999,5,5,-999
112,4,1,1,2,3,4
112,4,4,-999,5,5,5
112,5,4,5,4,4,5
112,5,4,4,4,4,4
112,2,2,4,2,2,4
112,4,5,2,3,5,5
112,5,5,5,5,5,5
112,3,3,2,4,3,4
112,5,5,5,5,5,5
112,5,4,5,3,3,5
112,3,3,3,4,3,4
112,2,2,2,2,2,2
112,4,4,4,4,4,4
112,4,2,5,1,2,1
112,2,2,2,2,2,4
112,1,2,1,2,3,1
112,4,4,3,4,4,4
113,2,2,2,4,4,4
113,-999,-999,-999,-999,-999,-999
113,-999,-999,-999,-999,-999,-999
113,-999,-999,-999,-999,-999,-999
113,2,2,1,-999,-999,-999
113,-999,-999,-999,-999,-999,-999
113,-999,-999,-999,-999,-999,-999
113,-999,-999,-999,-999,-999,-999
113,2,2,2,2,2,2
113,4,4,3,1,1,2
113,4,4,4,4,4,4
113,2,4,4,4,4,5
113,-999,-999,-999,-999,-999,-999
113,5,5,5,4,4,4
113,2,1,1,1,1,2
113,5,5,4,4,3,-999
113,3,3,3,1,1,1
113,-999,-999,-999,-999,-999,-999
113,5,5,5,5,5,5
113,3,3,2,3,3,1
113,4,4,4,5,5,5
113,4,4,4,4,4,5
113,5,5,5,4,4,2
113,5,-999,5,4,4,1
113,-999,-999,-999,-999,-999,-999
113,-999,-999,-999,-999,-999,-999
113,4,4,4,4,1,1
113,5,1,1,4,3,5
113,4,4,4,4,4,4
113,4,3,-999,3,4,4
113,4,4,1,4,4,4
113,4,5,5,4,4,5
113,2,2,1,5,2,3
113,1,1,1,1,1,1
114,-999,-999,-999,-999,-999,-999
114,5,5,1,1,5,5
114,1,-999,1,4,4,5
114,4,4,4,4,4,5
114,5,5,5,5,-999,4
114,-999,-999,-999,-999,-999,-999
114,1,1,1,5,2,2
114,-999,-999,-999,-999,-999,-999
114,4,3,3,1,3,3
114,3,1,1,2,2,2
114,2,2,2,2,2,-999
114,-999,-999,-999,-999,-999,-999
114,5,-999,5,5,5,5
114,4,4,4,4,4,4
114,-999,5,5,3,3,5
114,4,4,4,4,4,3
114,3,3,3,3,3,3
114,2,1,2,4,4,5
114,2,1,1,2,2,1
114,4,4,4,4,4,1
114,1,1,1,1,1,1
114,4,2,2,4,4,4
114,5,1,1,2,1,1
114,4,4,4,4,4,5
114,3,3,3,4,4,4
114,5,5,5,5,5,5
114,5,5,3,5,-999,5
114,5,4,4,3,4,1
114,3,4,2,4,4,4
114,5,3,4,2,4,4
115,1,4,4,4,4,4
115,1,1,1,2,2,2
115,2,3,3,2,2,2
115,-999,-999,-999,-999,-999,-999
115,4,4,4,4,4,4
115,1,1,1,1,1,1
115,3,3,2,-999,-999,-999
115,2,1,1,-999,-999,-999
115,-999,-999,-999,5,-999,-999
115,4,4,2,4,4,4
115,2,2,2,2,2,1
115,-999,-999,-999,3,-999,-999
115,-999,-999,-999,2,1,2
115,2,4,4,3,3,3
115,1,1,1,2,1,2
115,4,4,3,4,4,1
115,3,3,1,3,2,3
115,1,1,1,1,1,1
115,4,1,1,4,4,4
115,5,5,5,5,5,5
115,3,3,2,3,3,1
115,-999,-999,-999,-999,5,-999
115,2,2,-999,1,2,1
115,1,1,1,1,1,2
115,1,1,1,1,1,1
115,3,3,2,4,4,5
115,1,1,1,1,1,1
115,4,3,2,2,2,2
115,5,4,5,4,3,5
115,4,4,4,4,4,4
115,3,3,-999,2,2,1
115,2,1,2,2,1,3
115,5,5,5,3,5,2
115,4,3,3,3,4,4
116,1,1,4,4,4,4
116,4,2,2,3,3,3
116,1,2,2,3,2,2
116,5,5,5,5,4,5
116,5,4,4,4,4,1
116,4,3,2,4,3,4
116,4,4,4,2,4,4
116,3,3,2,4,4,4
116,1,1,1,2,5,5
116,4,4,4,3,3,3
116,5,5,3,2,5,5
116,4,4,4,3,3,3
116,3,3,3,2,3,2
116,1,4,4,1,2,-999
116,5,4,-999,5,3,4
116,5,4,3,4,4,4
116,4,4,4,3,3,4
116,4,4,4,5,5,5
116,5,5,5,4,4,4
116,5,4,5,2,2,4
116,4,4,4,4,4,4
116,5,4,4,5,5,5
116,5,4,5,4,4,4
116,5,5,3,2,2,5
116,4,4,4,5,5,4
116,4,2,3,4,3,4
116,5,3,2,5,5,5
116,5,2,4,5,5,5
116,4,5,1,4,4,4
116,5,5,3,5,5,2
116,4,4,4,3,3,3
116,4,5,5,-999,-999,-999
117,1,1,1,4,4,4
117,-999,-999,-999,-999,-999,-999
117,-999,-999,-999,-999,-999,-999
117,4,4,4,5,5,5
117,5,5,5,5,5,5
117,3,3,3,3,3,3
117,-999,-999,-999,-999,-999,-999
117,4,4,3,1,2,4
117,-999,-999,-999,-999,-999,-999
117,-999,-999,-999,-999,-999,-999
117,-999,-999,-999,-999,-999,-999
117,1,1,5,1,1,5
117,-999,-999,-999,-999,-999,-999
117,-999,-999,-999,-999,-999,-999
117,2,2,2,4,4,4
117,3,1,4,1,4,3
117,-999,-999,-999,-999,-999,-999
117,-999,-999,-999,-999,-999,-999
117,-999,-999,-999,-999,-999,-999
117,-999,-999,-999,-999,-999,-999
117,5,4,5,3,5,5
117,5,4,-999,3,4,5
117,-999,-999,-999,-999,-999,-999
117,-999,-999,-999,-999,-999,-999
117,-999,-999,-999,-999,-999,-999
117,3,-999,5,5,5,5
117,3,4,5,4,4,4
117,5,5,5,4,4,4
117,4,4,4,3,3,4
117,5,5,5,1,1,1
117,5,4,4,4,4,2
117,2,2,2,4,4,4
117,3,1,1,2,4,4
117,5,5,1,2,2,3
118,5,3,3,3,3,4
118,1,3,2,1,2,2
118,5,1,1,3,3,3
118,-999,-999,-999,-999,-999,-999
118,1,1,1,1,1,4
118,-999,4,5,3,3,4
118,4,1,4,5,4,5
118,2,2,3,1,2,1
118,2,3,4,3,3,3
118,-999,-999,-999,-999,-999,-999
118,4,5,5,3,3,2
118,4,3,3,1,2,3
118,4,4,4,4,4,4
118,1,2,2,3,3,3
118,5,5,5,5,5,5
118,5,5,5,5,5,5
118,4,4,4,4,4,4
118,2,2,2,2,2,2
118,4,1,1,2,2,2
118,2,2,3,4,4,5
118,4,3,3,2,3,3
118,2,4,4,4,4,5
118,-999,-999,-999,-999,-999,-999
118,3,2,2,4,4,5
118,-999,-999,-999,-999,-999,-999
118,5,5,5,5,5,5
118,4,4,4,4,4,4
118,-999,-999,-999,-999,-999,-999
118,2,1,3,2,1,-999
118,4,4,4,4,4,4
118,1,1,2,1,1,1
118,5,5,3,4,2,4
118,1,1,1,1,1,5
118,-999,5,5,5,5,5
118,3,4,3,3,3,3
119,5,4,5,4,4,4
119,5,4,2,3,4,3
119,3,2,1,2,2,2
119,5,5,2,2,3,3
119,5,4,2,3,3,3
119,1,5,5,5,5,3
119,5,2,2,4,4,3
119,4,4,3,3,3,4
119,4,3,3,4,4,3
119,5,2,1,3,3,3
119,4,4,2,2,2,2
119,2,1,1,1,4,2
119,3,3,2,4,3,2
119,2,4,4,4,4,-999
119,4,4,4,3,3,4
119,1,1,1,5,4,2
119,5,4,5,-999,-999,-999
119,5,3,3,3,4,4
119,5,2,2,3,3,3
119,5,3,3,3,2,2
119,4,4,3,4,4,4
119,4,4,4,-999,-999,-999
119,4,4,1,5,4,1
119,5,4,3,3,3,3
119,5,3,2,4,4,4
119,5,3,1,3,4,4
119,4,4,3,4,3,3
119,4,4,1,4,3,4
119,5,5,5,4,4,4
120,-999,-999,-999,-999,-999,-999
120,4,4,4,2,2,1
120,1,1,1,1,1,1
120,1,2,1,1,1,2
120,-999,-999,5,2,2,2
120,1,2,2,2,2,2
120,3,4,4,2,2,1
120,-999,-999,-999,-999,-999,-999
120,5,5,-999,-999,-999,-999
120,4,4,4,5,5,5
120,1,1,2,1,1,1
120,-999,-999,-999,-999,-999,-999
120,-999,-999,-999,-999,-999,-999
120,-999,-999,-999,-999,-999,-999
120,-999,-999,-999,-999,-999,-999
120,-999,-999,-999,-999,-999,-999
120,-999,-999,-999,-999,-999,-999
120,3,2,1,3,1,3
120,-999,-999,-999,-999,-999,-999
120,-999,-999,-999,-999,-999,-999
120,-999,-999,-999,-999,-999,-999
120,-999,-999,-999,-999,-999,-999
120,4,4,4,4,4,4
120,-999,-999,-999,-999,-999,-999
120,3,1,3,1,2,4
120,3,4,4,2,5,5
120,-999,-999,-999,-999,-999,-999
120,-999,-999,-999,-999,-999,-999
120,-999,-999,-999,-999,-999,-999
120,-999,-999,-999,-999,-999,-999
120,5,4,4,4,5,4
120,-999,-999,-999,-999,-999,-999
120,2,4,3,1,2,2
120,2,2,2,3,2,4
120,-999,-999,-999,-999,-999,-999
121,-999,-999,-999,-999,-999,-999
121,5,5,5,5,5,5
121,-999,-999,-999,-999,-999,-999
121,-999,-999,-999,-999,-999,-999
122,5,5,5,5,5,4
122,1,3,2,1,-999,1
122,2,1,3,3,3,3
122,5,5,5,5,5,5
122,4,1,1,4,4,5
122,3,1,-999,4,4,3
122,-999,-999,-999,4,-999,-999
122,-999,4,4,5,5,5
122,3,4,4,2,4,2
122,4,4,4,4,4,4
122,4,3,3,3,3,3
122,5,4,4,5,5,5
122,-999,-999,2,4,4,-999
122,2,1,1,3,3,-999
122,-999,5,5,5,5,5
122,4,4,4,4,3,4
122,4,1,1,5,5,5
122,5,5,5,5,5,4
122,2,2,1,2,1,2
122,3,1,1,2,2,3
122,4,3,3,3,3,1
122,5,4,4,3,3,3
122,5,5,5,5,5,5
122,3,2,2,2,2,1
122,5,5,5,5,5,5
122,2,2,2,1,1,1
122,1,2,2,2,3,2
122,3,3,3,2,2,2
122,2,1,1,1,1,1
122,1,1,4,1,4,1
122,4,4,4,4,5,4
122,4,4,-999,4,4,3
122,-999,-999,-999,-999,-999,-999
122,3,3,2,2,3,1
122,3,3,3,4,4,4
123,-999,-999,-999,-999,-999,-999
123,3,-999,-999,-999,-999,-999
123,-999,-999,-999,-999,-999,-999
123,3,3,2,1,4,1
123,-999,-999,-999,-999,-999,-999
123,-999,-999,-999,-999,-999,-999
123,-999,-999,-999,-999,-999,-999
123,5,5,4,1,1,-999
123,2,4,3,2,2,2
123,5,5,5,5,5,5
123,5,4,4,3,3,3
123,4,4,4,4,4,4
123,-999,-999,-999,-999,-999,-999
123,3,2,3,4,4,4
123,5,5,5,5,5,2
123,4,2,2,-999,-999,-999
123,4,4,4,4,4,4
123,4,4,4,4,4,4
123,-999,-999,-999,-999,-999,-999
123,-999,-999,-999,-999,-999,-999
123,1,5,5,5,5,5
123,-999,-999,-999,-999,-999,-999
123,2,2,2,2,2,2
123,5,5,5,5,4,5
123,-999,-999,-999,-999,-999,-999
123,4,4,4,4,4,5
123,-999,-999,-999,-999,-999,-999
123,4,3,4,4,4,4
123,4,5,1,5,4,1
123,-999,-999,-999,-999,-999,-999
123,5,5,5,4,5,5
123,5,3,4,3,3,4
123,-999,-999,-999,-999,-999,-999
123,5,5,5,5,5,5
123,5,5,5,5,5,5
124,-999,-999,-999,-999,-999,-999
124,5,5,5,5,5,5
124,4,-999,4,3,3,1
124,-999,-999,-999,-999,-999,-999
124,5,3,5,4,4,5
124,5,5,1,1,5,5
124,4,4,4,4,4,4
124,4,4,3,2,3,4
124,5,4,4,5,5,5
124,2,2,2,2,2,2
124,-999,-999,-999,-999,-999,-999
124,3,3,1,3,3,4
124,5,2,2,4,4,4
124,4,4,4,4,4,4
124,5,5,5,3,3,1
124,1,1,1,1,1,2
124,5,5,5,1,1,5
124,3,3,1,2,2,2
124,-999,-999,-999,-999,-999,-999
124,4,4,4,4,4,4
124,4,1,1,4,2,3
124,5,5,5,5,5,5
124,-999,-999,-999,-999,-999,-999
124,5,3,1,1,1,1
124,-999,-999,-999,-999,-999,-999
124,5,5,5,4,4,4
124,5,5,2,3,2,4
124,2,1,1,3,3,2
124,4,4,5,3,1,1
124,5,5,5,5,5,5
124,4,4,1,5,5,5
124,3,5,5,4,3,2
124,5,5,5,3,5,5
125,1,1,1,2,2,2
125,2,2,2,1,1,2
125,-999,-999,-999,-999,-999,-999
125,1,1,2,-999,-999,-999
125,-999,-999,-999,-999,-999,-999
125,2,1,1,1,1,1
125,-999,-999,-999,-999,-999,-999
125,3,3,3,3,3,3
125,1,1,1,1,1,2
125,4,5,-999,5,5,5
125,5,5,5,5,5,5
125,-999,-999,-999,-999,-999,-999
125,-999,-999,-999,-999,-999,-999
125,2,2,2,2,2,2
125,-999,-999,-999,-999,-999,-999
125,4,4,4,4,4,4
125,3,3,5,1,2,1
125,-999,-999,-999,-999,-999,-999
125,4,4,3,1,3,3
125,-999,-999,-999,-999,-999,-999
125,5,5,5,5,5,5
125,1,1,1,-999,-999,-999
125,2,4,4,5,5,5
125,-999,-999,-999,-999,-999,-999
125,3,4,4,4,4,4
125,2,5,2,2,2,2
125,2,2,2,2,2,2
125,2,3,3,2,2,3
125,-999,-999,-999,-999,-999,-999
125,-999,-999,-999,-999,-999,-999
125,4,4,4,4,4,4
125,5,5,5,3,3,4
125,1,3,3,2,2,2
126,1,3,3,1,1,5
126,-999,-999,-999,-999,-999,-999
126,-999,-999,-999,-999,-999,-999
126,-999,-999,-999,-999,-999,-999
126,-999,-999,-999,-999,-999,-999
126,3,4,5,2,2,2
126,5,5,4,1,1,1
126,4,3,3,3,2,2
126,1,2,2,2,2,2
126,-999,-999,-999,-999,-999,-999
126,1,1,1,4,4,4
126,-999,-999,-999,-999,-999,-999
126,-999,-999,-999,-999,-999,-999
126,-999,-999,-999,-999,-999,-999
126,1,1,1,1,1,1
126,5,5,5,5,5,5
126,1,1,1,1,-999,-999
126,-999,-999,-999,-999,-999,-999
126,-999,-999,-999,-999,-999,-999
126,-999,-999,-999,-999,-999,-999
126,1,2,2,2,2,2
126,-999,-999,-999,-999,-999,-999
126,4,4,4,2,2,2
127,-999,-999,-999,-999,-999,-999
127,1,2,2,1,4,1
127,1,4,2,2,4,4
127,-999,-999,-999,-999,-999,-999
127,1,1,1,2,2,3
127,-999,-999,-999,-999,2,-999
127,-999,-999,-999,-999,-999,-999
127,-999,-999,-999,-999,-999,-999
127,-999,-999,-999,-999,-999,-999
127,-999,-999,-999,-999,-999,-999
127,-999,-999,-999,-999,-999,-999
127,-999,-999,-999,-999,-999,-999
127,-999,-999,-999,-999,-999,-999
127,-999,-999,-999,-999,-999,-999
127,1,4,1,3,3,3
127,1,1,1,1,1,4
127,1,1,1,1,1,1
127,3,3,3,4,4,4
127,1,1,1,2,1,1
127,4,3,1,5,5,3
127,-999,-999,-999,-999,-999,-999
127,1,1,1,4,4,1
127,1,1,1,1,1,1
127,1,1,1,1,1,4
127,-999,-999,-999,-999,-999,-999
127,-999,-999,-999,-999,-999,-999
127,1,1,1,2,2,2
127,-999,-999,-999,-999,-999,-999
127,1,1,1,1,1,1
127,1,1,3,3,3,3
127,3,3,3,4,2,3
127,2,2,2,1,1,1
127,4,4,4,4,4,4
128,1,3,3,1,2,2
128,2,2,2,4,4,2
128,-999,-999,-999,2,-999,-999
128,-999,-999,-999,-999,-999,-999
128,4,3,2,2,3,3
128,1,1,1,-999,-999,-999
128,2,2,2,2,2,1
128,1,1,1,1,1,1
128,-999,-999,-999,-999,-999,-999
128,3,3,4,3,2,1
128,1,1,2,2,3,3
128,1,4,5,-999,3,-999
128,3,-999,-999,-999,1,1
128,5,1,1,2,1,5
128,2,2,2,5,5,2
128,2,5,4,2,3,3
128,-999,-999,-999,-999,-999,-999
128,1,2,1,1,1,5
128,1,1,5,5,1,1
128,1,-999,-999,-999,1,-999
128,3,3,3,3,2,1
128,3,3,3,1,2,2
128,-999,-999,4,-999,-999,-999
128,-999,-999,-999,-999,-999,-999
128,-999,-999,-999,-999,-999,-999
128,1,1,1,2,2,1
128,3,3,3,4,-999,3
128,4,4,4,5,5,5
128,2,1,1,2,2,4
128,5,5,5,5,5,5
128,3,1,1,3,1,1
128,1,1,1,1,1,1
129,-999,-999,-999,-999,-999,-999
129,4,4,4,4,-999,4
129,-999,-999,-999,-999,-999,-999
129,-999,-999,-999,-999,-999,-999
129,2,2,2,2,2,1
129,-999,-999,-999,-999,-999,-999
129,-999,-999,-999,-999,-999,-999
129,-999,-999,-999,-999,-999,-999
129,-999,-999,-999,-999,-999,-999
129,-999,-999,-999,-999,-999,-999
129,-999,-999,-999,-999,-999,-999
129,3,3,3,1,4,4
129,-999,-999,-999,-999,-999,-999
129,-999,-999,-999,-999,-999,-999
129,-999,-999,-999,-999,-999,-999
129,3,2,1,1,1,1
129,-999,-999,-999,-999,-999,-999
130,-999,-999,-999,-999,-999,-999
130,-999,-999,-999,-999,-999,-999
130,1,2,3,1,2,1
130,2,2,2,5,2,4
131,5,5,4,3,3,2
131,-999,-999,-999,-999,-999,-999
131,2,2,2,1,2,5
131,-999,-999,-999,4,-999,4
131,4,4,3,4,4,-999
131,4,4,2,5,4,4
131,5,5,5,3,3,3
131,-999,-999,-999,-999,-999,-999
131,4,4,4,4,4,4
131,4,4,4,4,4,4
131,4,4,-999,4,4,4
131,4,2,4,3,4,4
131,5,5,1,5,5,5
131,3,3,3,3,3,4
131,5,4,3,5,5,5
131,5,5,1,4,4,5
131,4,4,4,2,5,5
131,4,5,4,4,4,4
131,4,4,4,4,3,3
131,2,1,1,5,5,1
131,5,5,5,4,4,4
131,3,3,1,4,4,3
131,4,4,4,4,4,4
132,-999,-999,-999,-999,-999,-999
132,5,-999,5,5,4,5
132,-999,-999,-999,-999,-999,-999
132,-999,-999,-999,-999,-999,-999
132,-999,-999,-999,2,-999,-999
132,4,5,5,4,4,5
132,4,4,4,4,-999,-999
132,1,1,1,2,2,2
132,2,2,2,4,4,-999
132,4,4,4,5,5,5
132,4,4,4,4,4,4
132,2,3,2,4,4,4
132,5,-999,3,5,5,5
132,5,5,4,3,3,3
132,-999,-999,-999,-999,-999,-999
132,4,4,4,4,4,4
132,5,5,4,1,1,5
132,4,3,3,4,4,4
132,1,1,1,4,4,5
132,-999,-999,-999,-999,-999,-999
132,5,5,5,5,5,5
132,2,2,2,2,2,2
132,-999,3,3,1,1,1
132,-999,-999,-999,-999,-999,-999
132,2,2,2,2,2,2
132,-999,-999,-999,-999,-999,-999
132,-999,-999,-999,-999,-999,-999
132,2,3,1,1,2,3
132,4,5,5,5,5,5
132,4,4,4,4,4,4
132,1,2,2,4,4,3
132,5,3,4,2,2,5
132,4,3,2,4,1,5
132,-999,-999,-999,-999,-999,-999
133,5,5,5,4,3,4
133,4,1,1,3,3,3
133,4,2,1,4,4,2
133,3,3,4,4,3,4
133,3,2,1,4,4,2
133,1,1,1,3,3,3
133,5,4,3,4,4,4
133,5,4,4,4,4,5
133,5,3,2,4,3,5
133,5,4,3,4,3,4
133,5,2,2,4,4,3
133,4,5,5,3,2,4
133,5,5,2,3,3,2
133,2,2,1,2,2,1
133,4,3,3,3,3,-999
133,4,4,4,2,2,1
133,4,3,2,4,4,4
133,5,4,2,5,5,5
133,4,2,3,5,4,4
133,3,4,4,4,4,4
133,5,5,5,5,5,5
133,5,4,4,3,4,5
133,3,3,2,3,4,3
133,4,2,3,2,1,2
133,5,5,4,3,2,3
133,3,3,4,4,3,-999
133,1,1,2,3,2,2
133,3,4,2,4,4,3
133,5,2,1,4,3,3
133,5,5,4,3,3,3
133,2,1,2,3,1,1
133,4,4,2,4,3,4
133,4,4,4,5,5,5
133,5,3,3,3,3,3
133,5,5,5,3,3,3
134,-999,-999,-999,-999,-999,-999
134,5,5,5,5,5,5
134,-999,-999,-999,-999,-999,-999
134,-999,-999,-999,3,-999,-999
134,3,3,3,3,3,4
134,1,1,1,1,1,5
134,1,1,1,4,1,5
134,4,4,5,4,4,4
134,2,2,1,4,4,4
134,3,3,3,4,4,2
134,1,1,1,1,1,1
134,3,4,3,4,1,4
134,5,5,3,5,5,5
135,-999,-999,-999,-999,-999,-999
135,5,2,4,1,1,2
135,5,1,1,5,1,5
135,-999,-999,-999,-999,-999,-999
135,-999,-999,-999,-999,-999,-999
135,4,4,4,2,1,3
135,1,1,1,2,1,1
135,2,2,2,1,2,2
135,1,1,1,-999,1,1
135,4,4,3,4,4,4
135,2,2,2,1,1,1
135,1,1,1,1,4,1
135,4,4,4,4,4,4
135,-999,-999,-999,5,-999,-999
135,-999,-999,-999,-999,-999,-999
135,1,3,4,1,2,-999
135,5,1,3,1,3,4
135,4,4,4,5,5,5
135,2,1,1,2,1,1
135,1,2,2,3,2,4
135,5,2,5,4,1,4
135,4,2,2,5,1,2
135,5,4,3,3,2,5
135,4,2,4,3,3,1
135,1,1,1,1,1,1
135,3,2,2,2,2,2
135,5,5,5,3,3,5
135,3,3,3,2,1,2
135,4,2,2,3,1,2
135,1,3,3,3,3,5
136,-999,-999,-999,-999,-999,-999
136,-999,-999,-999,-999,-999,-999
136,5,5,5,5,5,5
137,-999,-999,-999,-999,-999,-999
137,1,4,2,2,2,1
137,1,3,4,3,3,1
137,1,1,1,1,1,1
137,1,1,1,1,2,2
137,3,3,3,3,3,3
137,3,3,2,2,2,1
137,-999,-999,-999,-999,-999,-999
137,1,1,1,1,1,1
137,1,4,3,4,4,4
137,1,1,1,1,1,1
137,3,3,3,3,3,1
137,1,1,1,1,1,1
137,-999,-999,-999,-999,-999,-999
137,3,3,2,3,3,3
137,4,4,4,4,4,1
137,2,2,3,1,2,1
137,1,1,1,1,1,1
137,2,3,2,2,2,-999
137,4,4,4,3,3,1
137,4,3,3,3,2,3
137,4,4,4,4,1,2
137,4,4,4,4,4,4
137,2,1,3,3,3,4
137,1,1,1,1,1,1
137,1,1,2,2,1,1
137,1,1,1,3,3,2
137,4,4,4,4,4,1
137,2,2,3,3,2,1
137,2,3,2,3,2,3
138,3,1,1,3,3,1
138,1,2,1,1,1,-999
138,-999,-999,-999,-999,-999,-999
138,-999,-999,-999,-999,-999,-999
138,1,1,1,4,4,-999
138,2,1,1,1,1,1
138,4,4,4,5,5,4
