2,5,5,5,5,5,5
138,2,2,3,3,3,3
138,5,2,2,2,3,2
138,-999,-999,-999,-999,-999,-999
138,1,5,4,5,2,5
138,4,4,4,4,4,4
138,-999,-999,-999,-999,-999,-999
138,4,5,5,5,5,4
138,1,1,1,1,1,1
138,3,2,2,-999,-999,-999
138,3,1,2,3,3,2
138,-999,-999,-999,-999,-999,-999
138,5,3,5,1,1,4
138,-999,-999,-999,-999,-999,-999
138,-999,-999,-999,-999,-999,-999
138,5,5,5,5,5,1
138,-999,-999,-999,-999,-999,-999
138,-999,-999,-999,-999,-999,-999
138,3,2,2,4,4,4
138,4,2,3,2,4,5
138,-999,5,5,-999,-999,-999
138,5,5,5,4,4,2
138,-999,-999,-999,-999,-999,-999
138,5,5,4,4,4,4
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,1,1,1,4,4,4
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,3,4,5,4,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,-999,-999,-999,-999,-999,-999
139,4,4,2,1,3,3
139,-999,-999,-999,-999,-999,-999
139,2,1,1,2,2,1
139,3,2,3,3,3,1
139,-999,-999,-999,-999,-999,-999
139,3,3,3,1,2,2
139,2,3,2,2,2,1
140,3,1,1,2,3,1
140,4,3,3,4,4,4
140,4,4,4,5,1,5
140,4,4,4,4,4,4
140,5,5,5,5,4,5
140,5,5,5,5,5,5
140,5,1,5,5,5,5
142,3,5,5,1,1,2
142,1,1,1,1,1,1
142,-999,-999,-999,-999,-999,-999
142,5,5,5,5,5,5
142,3,4,1,3,3,4
142,3,2,2,5,5,4
142,3,3,2,2,2,3
142,4,4,4,4,4,1
142,4,4,4,5,5,5
142,-999,-999,-999,-999,-999,-999
142,1,4,4,4,4,4
142,1,1,-999,3,4,-999
142,2,2,2,1,1,3
142,5,5,5,5,5,5
142,3,3,3,1,1,1
142,2,2,2,3,3,3
142,5,5,5,5,5,5
142,1,1,5,1,2,4
142,2,2,2,4,4,4
142,5,5,5,2,2,5
142,4,4,4,1,1,1
142,1,1,1,2,1,2
142,-999,4,3,4,4,4
143,4,3,4,5,4,4
143,1,1,1,3,3,3
143,5,5,5,-999,-999,-999
143,3,1,-999,-999,-999,-999
143,-999,-999,-999,-999,-999,-999
143,5,5,4,5,4,5
143,5,5,4,4,4,5
143,4,4,4,4,2,1
143,5,5,3,4,4,-999
143,4,3,1,1,4,3
143,5,4,5,4,5,-999
143,3,3,2,2,2,4
143,2,2,2,4,4,4
143,4,2,2,3,2,3
143,5,4,1,5,5,5
143,4,2,1,2,2,3
143,4,4,4,5,5,5
143,5,5,5,5,5,5
143,1,1,1,2,2,2
143,2,2,4,2,2,2
143,5,5,5,5,5,5
143,3,4,4,5,5,4
143,-999,-999,-999,-999,-999,-999
143,4,4,4,2,3,3
143,5,5,5,5,5,5
143,3,3,3,3,3,3
143,5,1,1,2,3,3
143,4,2,4,5,4,5
143,-999,-999,-999,-999,-999,-999
143,1,1,1,4,4,1
143,2,1,1,3,3,3
143,4,2,1,3,1,4
143,5,1,1,4,5,5
143,5,4,1,3,3,3
144,5,5,5,5,5,4
144,3,-999,-999,4,-999,-999
144,-999,-999,-999,-999,-999,-999
144,3,3,2,2,1,2
144,-999,-999,-999,-999,-999,-999
144,5,5,4,5,5,5
144,4,4,4,4,4,3
144,5,5,5,2,4,5
144,5,5,5,4,4,4
144,-999,-999,-999,-999,-999,-999
144,5,4,3,4,1,5
144,4,4,3,4,4,4
144,4,2,3,3,3,3
144,5,5,-999,2,5,5
144,2,2,2,2,2,2
144,2,4,3,2,2,2
144,-999,-999,-999,-999,-999,-999
144,1,2,1,1,1,1
145,1,1,1,1,1,3
145,2,-999,1,1,1,1
145,2,1,2,4,4,1
145,3,3,3,3,3,1
145,4,2,4,3,3,2
145,4,5,4,4,4,4
145,3,4,3,2,2,3
145,2,1,1,1,1,4
145,4,4,4,4,4,4
145,1,3,3,3,3,1
145,1,1,1,1,1,1
145,2,1,1,1,2,2
145,3,3,2,5,3,3
145,5,5,3,5,5,-999
145,1,1,1,1,1,2
145,2,3,2,1,1,2
145,4,1,2,2,2,3
145,4,4,3,3,3,3
145,-999,-999,-999,-999,-999,-999
145,4,3,2,4,1,1
145,2,2,3,4,2,2
145,1,1,1,1,1,1
145,2,2,1,4,4,4
145,2,2,3,3,3,1
145,3,2,2,3,3,2
146,4,4,4,4,4,5
146,5,3,1,4,3,4
146,4,3,-999,3,3,2
146,1,1,1,4,4,4
146,-999,-999,-999,-999,-999,-999
146,4,4,4,5,4,4
146,5,5,5,5,5,5
146,2,2,2,2,2,2
146,2,2,1,4,4,5
146,2,2,1,3,1,3
146,1,1,1,4,4,4
146,-999,-999,-999,-999,-999,-999
146,3,3,3,1,4,4
146,1,1,1,1,1,3
146,3,2,2,3,3,1
146,3,4,4,2,2,4
146,2,5,-999,-999,-999,-999
146,2,3,3,3,3,1
146,5,5,4,5,4,5
146,5,5,2,4,2,4
146,4,4,4,5,5,5
146,1,2,3,1,1,4
146,5,5,5,3,4,1
146,1,5,5,3,5,5
146,4,4,4,4,-999,4
146,5,4,4,1,1,5
146,3,4,4,5,3,-999
146,3,-999,1,2,2,2
146,5,5,5,4,3,3
146,1,1,1,3,1,1
146,1,2,2,4,4,-999
146,1,4,4,4,4,5
146,5,5,4,5,5,4
146,4,4,3,4,4,5
146,4,5,3,5,5,4
147,-999,-999,-999,-999,2,-999
147,4,4,1,4,4,1
147,4,4,4,4,4,4
147,-999,-999,-999,-999,-999,-999
147,-999,-999,-999,-999,-999,-999
147,-999,-999,-999,-999,-999,-999
147,1,-999,-999,-999,-999,-999
147,4,-999,4,-999,-999,-999
147,4,4,4,4,2,4
147,4,4,4,4,4,4
147,-999,-999,-999,-999,-999,-999
147,-999,-999,-999,-999,-999,-999
147,-999,2,3,-999,4,-999
147,2,2,2,1,1,1
147,-999,-999,-999,-999,-999,-999
147,-999,-999,4,4,4,-999
147,-999,-999,-999,-999,-999,-999
147,-999,-999,-999,-999,-999,-999
147,2,1,1,3,3,3
147,-999,-999,-999,-999,-999,-999
147,2,-999,-999,2,-999,2
147,3,3,3,2,2,3
148,1,1,1,5,5,-999
148,5,5,5,1,1,1
148,-999,2,2,2,1,1
148,1,1,4,2,-999,3
148,3,4,4,4,4,4
148,4,4,4,4,4,4
148,2,2,2,4,4,4
148,1,1,5,1,1,1
148,3,5,5,5,5,5
148,2,3,4,2,2,-999
148,5,3,3,3,3,3
148,-999,4,4,5,5,5
148,4,4,4,5,5,1
148,3,3,3,1,2,3
148,5,4,5,5,4,5
148,3,4,4,5,5,4
149,2,-999,-999,5,1,5
149,2,3,1,2,-999,3
149,-999,-999,-999,-999,-999,-999
149,5,4,4,2,1,4
149,2,2,2,2,2,2
149,3,3,3,1,2,3
149,-999,-999,-999,5,4,-999
149,2,3,3,-999,-999,-999
149,2,2,2,5,5,5
149,3,3,3,2,2,2
149,-999,-999,-999,-999,-999,-999
149,3,4,4,5,4,4
149,-999,-999,-999,-999,-999,-999
149,5,4,5,5,5,5
149,4,2,1,2,3,-999
149,1,1,1,3,3,3
149,5,5,5,4,4,4
149,1,1,1,1,1,1
149,3,1,2,2,1,3
149,4,3,1,5,5,5
149,4,5,5,3,4,2
149,3,2,1,2,1,4
149,3,-999,-999,1,1,2
149,1,3,1,3,1,3
149,1,4,4,4,4,4
149,-999,-999,-999,3,-999,-999
149,5,5,4,5,4,4
149,-999,5,-999,5,-999,-999
149,5,4,1,3,4,3
149,3,3,3,2,2,1
149,5,4,4,1,2,2
149,3,1,1,4,4,4
149,-999,-999,-999,-999,-999,-999
149,4,-999,4,3,3,3
149,5,5,5,5,5,5
150,2,1,1,5,4,1
150,-999,-999,-999,-999,-999,-999
150,5,5,5,5,5,5
150,2,2,2,2,2,2
150,1,1,1,1,1,1
150,3,3,1,3,3,3
150,3,3,3,3,2,2
150,4,4,4,2,-999,3
150,5,3,3,1,-999,4
150,-999,-999,-999,1,-999,-999
150,5,5,5,5,5,5
150,4,4,4,4,4,4
150,4,3,3,4,4,4
150,-999,-999,-999,-999,-999,-999
150,4,1,1,1,3,2
150,-999,-999,-999,-999,-999,-999
150,1,1,1,4,3,2
150,1,2,2,2,1,4
150,1,5,-999,5,5,5
150,1,3,3,3,3,3
150,-999,-999,-999,5,-999,-999
150,1,2,3,2,2,1
150,1,1,1,1,1,1
150,2,1,1,2,1,2
150,5,5,5,5,5,5
150,4,4,2,4,3,4
150,4,4,3,4,4,4
150,2,2,2,3,3,3
150,4,3,4,3,3,3
150,5,4,4,4,4,4
150,3,3,3,2,1,5
150,1,1,1,3,3,3
150,3,2,1,3,3,3
151,4,5,5,4,4,3
151,-999,-999,-999,-999,-999,-999
151,-999,-999,-999,-999,-999,-999
152,1,1,1,4,4,4
152,5,2,1,3,4,3
152,-999,5,5,5,5,5
152,1,1,1,5,5,1
152,-999,-999,-999,-999,-999,-999
152,1,1,2,3,3,4
152,5,5,3,4,4,4
152,4,4,4,5,5,4
152,4,3,1,3,3,1
152,-999,-999,-999,4,-999,4
152,3,4,3,4,4,5
152,4,5,5,4,4,3
152,4,4,4,5,1,1
152,5,2,-999,3,2,4
152,3,4,4,4,4,2
152,-999,-999,-999,-999,-999,-999
152,4,4,5,5,5,5
152,5,5,5,4,3,4
152,5,4,4,5,5,4
152,5,3,3,5,5,5
152,5,5,5,-999,2,2
152,1,1,4,4,4,4
152,4,2,2,5,5,5
152,4,4,4,5,4,5
152,-999,-999,-999,-999,-999,-999
152,1,1,1,5,5,5
152,1,4,1,5,5,1
152,4,2,4,5,5,5
152,5,5,5,5,5,5
152,5,5,2,5,5,5
152,2,2,3,2,2,4
152,4,2,2,2,4,5
152,5,5,1,5,5,5
152,3,3,3,2,2,2
152,2,2,2,2,2,2
153,1,1,1,1,1,1
153,4,4,-999,4,4,4
153,4,4,4,4,3,4
153,5,4,3,4,3,3
153,5,4,4,2,4,2
153,5,4,4,5,5,5
153,5,5,4,5,4,5
153,3,3,3,3,3,3
153,4,4,4,4,4,5
153,4,4,4,5,5,5
153,5,5,5,5,5,2
153,5,5,5,5,5,5
153,5,5,4,1,1,1
153,5,4,2,5,4,1
153,-999,-999,-999,-999,-999,-999
153,1,4,-999,4,4,4
153,5,5,5,5,3,2
153,4,3,3,3,3,4
153,4,3,3,3,3,4
153,4,5,4,4,4,3
154,4,4,3,4,4,4
154,5,5,5,4,4,5
154,-999,3,3,3,3,3
154,2,2,1,4,4,4
154,5,4,2,4,4,4
154,4,4,4,3,3,5
154,4,4,4,5,5,5
154,1,1,1,2,2,4
154,1,1,1,1,1,1
154,4,3,2,3,2,3
154,3,4,5,3,3,3
154,5,4,4,4,4,5
154,3,3,3,2,2,4
154,1,1,1,3,3,3
154,-999,-999,-999,3,-999,3
154,1,1,1,1,1,1
154,5,3,3,2,4,3
154,5,4,4,5,5,5
154,4,1,1,4,4,4
154,1,1,1,2,2,2
154,-999,-999,-999,-999,-999,-999
154,5,-999,-999,1,2,1
154,2,2,2,2,2,2
154,5,5,4,1,1,5
154,4,4,4,4,1,5
154,4,4,3,4,4,4
154,4,3,4,5,5,5
154,4,4,4,4,4,3
154,4,4,4,5,5,5
154,4,5,5,5,5,4
154,3,4,1,3,2,3
154,5,4,2,5,5,5
154,4,2,4,4,2,5
154,5,4,1,4,3,4
155,1,4,4,4,4,4
155,3,1,1,1,4,4
155,3,3,1,3,3,3
155,1,2,1,3,3,3
155,4,4,1,1,5,5
155,2,3,3,-999,1,-999
155,4,4,5,2,2,1
155,2,2,1,4,4,4
155,-999,-999,-999,-999,2,-999
155,1,1,1,1,1,1
155,2,4,4,1,2,4
155,1,1,1,1,1,1
155,5,5,5,5,5,5
155,3,3,3,2,3,3
155,4,4,4,4,4,4
155,1,1,1,1,1,1
155,1,2,1,1,2,2
155,5,3,5,5,5,5
155,1,1,1,1,1,4
155,4,4,4,1,1,4
155,3,1,1,4,1,5
155,1,1,1,2,2,1
155,5,5,1,4,4,4
155,1,1,1,1,1,1
155,1,1,1,1,3,3
155,4,4,4,5,4,4
155,3,4,4,2,4,1
155,5,3,2,4,3,4
155,4,5,5,5,4,4
155,1,1,1,4,4,2
155,3,3,2,3,2,3
155,4,1,1,1,1,1
155,3,3,1,4,4,4
156,-999,-999,-999,-999,-999,-999
156,-999,-999,-999,-999,-999,-999
156,-999,-999,-999,2,-999,-999
156,1,1,1,1,1,1
156,5,5,5,5,5,5
156,-999,-999,-999,-999,-999,-999
156,1,1,1,1,1,1
156,5,4,2,1,4,4
156,-999,-999,-999,-999,1,-999
156,2,2,4,2,3,4
156,3,3,3,3,3,3
156,1,1,-999,1,1,1
156,-999,-999,-999,-999,-999,-999
156,1,4,1,1,1,1
156,5,5,5,5,5,5
156,-999,4,4,2,1,1
156,3,3,1,1,1,4
156,3,3,3,3,3,3
156,3,5,2,4,4,4
156,5,5,4,3,3,4
156,2,2,2,2,2,2
156,4,3,2,4,4,1
156,5,5,2,5,5,5
156,3,3,2,1,1,4
156,4,3,4,5,5,5
156,2,3,3,3,2,3
156,4,4,5,3,3,4
156,1,1,1,1,1,1
156,3,2,2,2,3,2
156,-999,-999,-999,-999,-999,-999
156,3,4,4,4,3,3
157,-999,-999,-999,-999,-999,-999
157,-999,-999,-999,-999,-999,-999
157,5,4,-999,-999,-999,-999
157,3,-999,-999,-999,-999,-999
157,4,1,4,4,-999,3
157,3,3,1,2,2,2
157,5,3,4,2,2,5
157,-999,-999,-999,-999,-999,-999
157,4,4,4,4,4,4
157,-999,-999,-999,-999,-999,-999
157,2,1,1,4,4,4
157,5,5,5,5,5,5
157,5,5,5,5,5,5
157,4,4,3,2,4,-999
157,1,1,1,1,1,1
157,4,3,1,5,5,5
157,4,-999,4,4,4,4
157,-999,-999,-999,-999,-999,-999
157,-999,-999,-999,-999,-999,-999
157,1,1,1,2,1,2
157,1,1,1,1,1,1
157,3,2,2,2,2,3
157,-999,-999,-999,-999,-999,-999
157,-999,-999,-999,-999,-999,-999
157,5,5,5,5,5,5
157,4,4,4,2,2,4
157,5,5,5,5,5,5
157,1,1,1,1,1,1
157,5,5,5,3,3,5
157,2,1,1,1,1,2
157,-999,-999,-999,-999,-999,-999
157,3,-999,-999,-999,-999,-999
157,5,5,5,5,5,5
157,-999,-999,-999,1,1,1
157,-999,-999,-999,-999,-999,-999
158,-999,-999,-999,-999,-999,-999
158,1,1,1,1,1,1
158,3,3,3,2,3,1
158,4,1,2,2,2,4
158,-999,-999,-999,-999,-999,-999
158,2,1,2,2,3,2
158,4,4,5,2,2,2
158,2,2,2,2,2,2
158,5,5,5,4,4,4
158,-999,-999,-999,-999,-999,-999
158,5,4,4,4,5,5
158,4,3,3,1,1,1
158,1,1,1,1,1,1
158,-999,-999,-999,-999,-999,-999
158,2,4,4,1,3,3
158,4,4,4,4,4,4
158,-999,-999,1,-999,-999,-999
158,2,2,2,2,2,1
158,4,4,4,4,4,5
158,-999,-999,-999,-999,2,-999
158,3,-999,-999,2,-999,-999
158,3,3,3,2,2,2
158,3,2,2,-999,-999,-999
158,5,4,5,1,4,5
158,-999,-999,-999,-999,-999,-999
158,1,2,-999,2,3,1
158,5,5,2,1,1,1
158,1,-999,1,1,1,1
158,1,2,2,1,4,2
158,4,5,5,3,3,4
158,1,1,1,2,1,2
158,5,5,4,2,3,1
158,1,2,2,4,4,4
159,-999,-999,-999,-999,-999,-999
159,1,5,5,1,1,-999
159,2,-999,2,-999,-999,-999
159,4,5,5,4,4,-999
159,1,-999,1,3,4,3
159,2,5,3,2,-999,-999
159,1,-999,2,1,1,-999
159,5,4,4,4,4,4
159,2,2,3,2,3,3
159,4,4,4,3,3,4
159,4,3,4,1,2,4
159,3,2,1,4,4,4
159,5,5,5,5,5,5
159,-999,-999,-999,-999,-999,-999
159,5,5,5,1,1,5
159,3,1,2,3,3,-999
159,4,4,4,3,2,4
159,2,2,2,2,2,2
159,2,2,1,1,1,3
159,4,4,4,4,4,4
159,3,3,2,4,3,3
159,1,1,1,1,1,1
159,-999,-999,-999,-999,-999,-999
159,1,5,1,5,5,3
159,5,5,4,3,3,5
159,4,4,4,4,4,4
159,4,5,5,4,4,3
159,5,5,5,5,5,5
159,4,4,4,4,4,4
159,5,5,5,2,3,4
159,1,1,1,1,1,1
159,5,5,5,4,4,4
160,-999,-999,-999,2,-999,-999
160,2,2,1,1,1,2
160,2,2,5,2,2,1
160,5,4,1,3,3,3
160,4,4,4,4,4,4
160,5,5,5,5,5,5
162,3,2,4,1,2,4
162,4,4,4,4,4,4
162,5,4,4,4,2,5
162,5,5,5,5,5,5
162,4,5,5,4,1,5
162,5,4,2,4,4,4
162,5,4,4,4,4,4
162,5,5,5,5,5,5
162,2,3,2,1,2,2
162,2,2,2,3,3,3
162,5,5,3,4,3,3
162,4,4,4,4,4,4
162,5,4,4,4,4,4
162,4,4,4,5,4,4
162,4,2,2,4,4,5
162,4,3,2,1,1,3
162,5,3,1,4,1,5
162,4,5,5,4,1,4
162,3,3,2,1,1,2
162,4,4,4,4,4,4
162,5,5,4,4,3,4
162,5,5,5,4,4,4
162,5,5,5,-999,-999,-999
162,5,3,3,1,2,3
162,5,4,4,4,1,4
162,4,4,2,3,2,2
162,5,4,3,4,4,3
162,5,3,4,2,3,3
162,4,5,2,5,4,4
162,5,5,2,5,5,5
163,4,4,4,1,1,1
163,3,2,2,3,2,3
163,1,1,2,2,2,2
163,5,5,5,4,4,-999
163,5,5,5,4,4,5
163,2,2,2,2,3,2
163,-999,-999,-999,-999,-999,-999
163,1,1,2,3,3,4
163,3,3,2,4,3,1
163,5,-999,5,2,3,3
163,1,1,1,3,3,3
163,3,3,1,3,-999,-999
163,-999,-999,-999,-999,-999,-999
163,1,1,2,4,4,2
163,2,1,1,4,3,3
163,-999,-999,-999,-999,-999,-999
163,1,1,3,4,4,3
163,3,3,3,3,3,3
163,3,3,3,3,1,3
163,1,1,1,3,1,3
163,5,5,5,4,4,4
163,4,4,1,4,4,3
163,3,3,2,4,3,3
163,-999,-999,-999,-999,-999,-999
163,2,2,1,1,1,2
163,1,1,1,1,2,2
163,1,1,1,3,3,3
163,2,1,1,3,1,4
163,3,3,3,2,2,1
163,4,5,5,3,3,4
163,4,3,1,4,4,4
163,1,4,4,4,4,4
164,-999,-999,-999,-999,-999,-999
164,-999,-999,-999,-999,-999,-999
164,3,3,3,4,-999,-999
164,-999,-999,-999,-999,-999,-999
164,-999,-999,-999,-999,-999,-999
164,-999,-999,-999,-999,-999,-999
164,-999,1,1,1,2,4
164,-999,-999,-999,-999,-999,-999
164,-999,-999,-999,5,-999,-999
165,1,1,1,1,1,5
165,4,4,3,4,5,5
165,5,5,5,5,5,5
165,4,4,4,4,4,4
165,4,4,4,3,3,3
165,-999,-999,-999,-999,1,-999
165,-999,-999,-999,-999,-999,-999
165,-999,-999,-999,-999,-999,-999
165,-999,-999,-999,-999,-999,-999
165,5,4,5,5,5,5
165,2,2,2,4,4,4
165,2,4,4,-999,-999,-999
165,-999,-999,-999,-999,-999,-999
165,1,1,1,2,1,-999
165,-999,-999,-999,4,4,4
165,1,1,1,1,1,1
165,-999,-999,-999,-999,-999,-999
165,3,4,-999,5,5,-999
165,5,5,5,5,5,5
165,3,2,2,-999,-999,4
165,-999,-999,-999,3,-999,-999
166,4,4,4,5,5,1
166,1,1,3,1,3,4
166,1,1,1,2,2,2
166,1,1,1,1,1,1
166,5,4,4,4,4,1
166,-999,-999,-999,-999,-999,-999
166,4,4,4,4,4,3
166,-999,-999,-999,-999,-999,-999
166,3,3,-999,1,3,3
166,5,3,5,3,4,2
166,4,3,3,5,4,4
166,3,3,3,4,4,2
166,4,1,3,5,5,5
166,4,4,4,3,1,4
166,5,4,4,4,3,4
166,5,3,4,5,5,3
166,4,4,4,4,4,1
166,1,2,1,3,1,3
166,4,4,4,4,4,4
166,4,3,3,4,4,4
166,5,5,5,4,3,4
166,3,2,2,4,3,2
166,3,3,1,2,2,3
166,3,3,2,2,2,3
166,1,1,1,1,3,1
166,1,4,3,2,3,3
166,3,2,2,3,-999,1
166,4,3,2,4,4,4
166,3,3,2,2,2,1
166,1,1,1,1,1,2
166,4,3,3,3,3,3
166,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,2,4,3,1,2,2
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,2,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
167,-999,-999,-999,-999,-999,-999
168,1,4,1,1,1,2
168,-999,-999,-999,-999,-999,-999
168,3,4,4,4,4,4
168,2,3,1,2,2,2
168,3,3,3,3,2,2
168,4,4,5,5,5,2
169,1,-999,1,1,-999,1
169,-999,-999,-999,-999,4,-999
169,3,1,3,4,3,5
169,5,4,3,3,3,-999
169,-999,-999,-999,-999,-999,-999
169,-999,-999,-999,-999,2,-999
169,-999,-999,-999,-999,-999,-999
169,1,2,2,-999,-999,-999
169,-999,-999,-999,-999,1,-999
169,2,2,2,2,2,2
169,-999,-999,3,4,-999,-999
169,-999,-999,-999,4,-999,-999
169,-999,-999,-999,-999,-999,-999
169,3,2,-999,-999,1,1
169,-999,-999,-999,-999,-999,-999
169,2,2,1,2,2,1
169,4,4,4,4,4,4
169,1,3,3,1,1,1
169,-999,-999,-999,-999,-999,-999
169,4,4,4,4,4,4
169,1,2,1,2,2,1
169,-999,-999,-999,-999,-999,-999
169,-999,-999,-999,-999,-999,-999
169,1,1,1,1,1,1
169,4,4,2,1,2,5
169,1,2,-999,2,3,4
169,-999,-999,-999,3,3,-999
169,-999,-999,-999,-999,-999,-999
170,4,4,4,5,5,5
170,5,5,5,5,5,5
170,4,4,4,4,4,4
170,-999,-999,-999,-999,-999,-999
170,4,4,4,4,4,4
170,5,5,5,5,5,5
170,5,4,4,4,4,4
170,-999,-999,-999,-999,-999,-999
170,5,5,1,1,2,5
170,5,5,5,1,-999,5
170,4,4,5,4,4,4
170,-999,-999,-999,-999,-999,-999
170,4,4,1,4,4,-999
170,1,3,4,3,3,3
170,1,1,1,1,2,2
170,1,5,1,4,4,5
170,5,5,4,3,3,2
170,5,4,4,3,3,1
170,1,1,2,1,1,1
170,-999,5,5,4,-999,-999
170,1,1,1,1,1,1
170,2,4,5,4,2,3
170,3,3,1,4,3,3
170,4,3,3,4,4,4
170,5,5,5,5,5,5
170,-999,-999,-999,3,-999,-999
170,5,5,5,1,2,5
170,3,3,3,4,4,4
