2,5,5,5,5,5,5
170,2,3,4,4,3,4
170,4,4,5,5,5,5
170,4,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,2,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,4,1,3,2,4,1
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,-999,-999,-999,-999,-999,-999
171,3,2,3,3,2,3
171,1,1,2,2,1,1
172,1,1,1,1,1,2
172,3,4,4,4,3,4
172,-999,-999,-999,-999,-999,2
172,-999,-999,-999,1,-999,-999
172,1,1,1,2,1,2
172,-999,-999,-999,2,-999,-999
172,4,2,2,4,4,4
172,5,5,5,5,5,5
172,-999,-999,-999,-999,-999,-999
172,3,5,5,3,3,3
172,-999,-999,4,5,-999,-999
172,2,1,3,2,2,2
172,1,2,2,1,2,3
172,5,5,5,3,3,3
172,-999,-999,-999,-999,-999,-999
172,4,4,4,4,4,3
172,1,3,2,4,4,1
172,4,4,4,2,2,-999
172,1,1,2,1,2,1
172,4,4,4,4,4,4
172,3,4,3,4,4,4
172,3,1,1,2,1,1
172,5,4,4,4,3,1
172,4,4,3,4,4,4
172,4,3,1,5,5,5
172,-999,-999,-999,-999,-999,-999
172,3,3,1,3,1,3
172,1,1,1,1,1,1
172,-999,-999,-999,1,-999,-999
172,-999,-999,-999,-999,-999,-999
172,5,1,4,2,3,1
172,3,2,3,2,2,2
172,5,5,5,5,5,5
172,1,2,2,4,3,4
173,3,-999,3,4,4,1
173,1,2,2,1,1,1
173,1,1,1,4,1,4
173,1,1,1,2,1,3
173,-999,3,4,4,4,4
173,4,4,1,3,3,3
173,4,4,4,4,4,4
173,4,4,3,4,3,1
173,2,2,1,1,1,1
173,3,3,4,3,3,4
173,1,1,1,1,1,2
173,5,5,5,5,5,4
173,3,3,3,3,3,3
173,1,1,1,2,1,1
173,3,4,2,1,4,2
173,1,1,1,4,4,1
173,3,3,3,3,3,3
173,3,1,1,4,4,1
173,1,1,1,1,1,1
173,1,1,3,1,1,3
173,3,2,2,1,3,1
173,1,2,1,1,2,2
173,4,4,4,5,5,5
173,-999,-999,-999,3,-999,-999
173,1,1,1,1,1,1
173,4,3,4,4,3,3
173,1,1,1,1,1,1
173,3,3,3,2,3,3
173,2,2,2,2,2,3
173,1,1,1,1,1,1
173,4,5,5,4,4,5
173,4,4,2,4,4,4
174,4,4,2,1,3,5
174,-999,-999,-999,-999,-999,-999
174,3,4,3,3,3,4
174,3,2,2,2,3,4
174,-999,-999,-999,-999,-999,-999
175,-999,-999,-999,-999,-999,-999
175,4,5,4,3,3,3
175,-999,-999,-999,-999,-999,-999
175,-999,-999,-999,-999,-999,-999
175,-999,-999,-999,-999,-999,-999
175,-999,-999,-999,-999,-999,-999
175,-999,-999,-999,-999,-999,-999
175,-999,-999,-999,-999,-999,-999
175,1,1,1,1,1,1
175,-999,-999,-999,-999,-999,-999
175,-999,-999,-999,-999,-999,-999
175,3,2,2,2,1,1
175,2,-999,2,2,2,1
175,2,2,1,3,1,2
175,-999,-999,-999,-999,-999,-999
175,3,3,3,2,2,2
175,-999,-999,-999,-999,-999,-999
175,1,4,4,2,1,2
175,2,2,2,2,1,1
175,3,3,3,3,3,3
175,2,4,3,3,3,3
175,1,2,3,5,5,2
175,1,1,1,2,1,1
175,2,2,2,-999,-999,-999
175,1,1,1,4,1,-999
175,3,3,1,2,2,2
175,-999,-999,-999,-999,-999,-999
175,3,3,1,3,3,3
175,3,2,2,4,2,1
175,1,1,1,1,1,1
176,-999,2,2,1,3,1
176,1,1,1,3,3,3
176,2,2,2,4,4,1
176,5,3,4,2,2,1
176,4,3,3,1,4,4
176,4,3,2,2,2,1
177,5,5,5,4,5,2
177,3,3,1,4,4,1
177,2,2,1,5,5,5
177,4,4,4,4,4,4
177,5,4,4,5,5,5
177,1,5,4,1,1,-999
177,4,3,1,1,2,3
177,4,1,1,5,5,5
177,5,2,3,5,5,4
177,5,5,5,5,5,1
177,4,4,2,4,2,1
177,2,1,2,5,5,5
177,5,5,5,2,2,3
177,5,5,5,5,5,5
177,5,5,5,5,3,4
177,4,4,1,4,4,2
177,4,4,4,5,5,5
177,4,3,2,1,1,4
177,4,-999,4,4,4,4
177,5,4,4,5,5,5
177,4,5,5,4,4,4
177,2,2,2,2,2,3
177,-999,4,2,-999,2,3
177,1,1,1,5,5,5
177,-999,-999,-999,-999,1,-999
177,4,4,2,5,4,5
177,5,5,5,5,5,5
177,4,4,4,5,5,5
177,5,5,5,3,4,5
177,4,4,5,5,5,4
178,-999,-999,-999,-999,-999,-999
178,-999,-999,-999,-999,-999,-999
178,-999,-999,-999,-999,-999,-999
178,-999,-999,-999,-999,-999,-999
178,-999,-999,-999,-999,-999,-999
178,-999,-999,-999,-999,-999,-999
178,-999,-999,-999,-999,-999,-999
178,-999,-999,-999,-999,-999,-999
178,-999,-999,-999,-999,-999,-999
178,-999,-999,-999,-999,-999,-999
178,-999,-999,-999,2,2,-999
178,3,3,3,2,2,2
178,2,2,3,2,2,1
178,1,3,3,2,1,2
178,-999,-999,-999,-999,-999,-999
178,1,1,4,2,1,1
178,5,5,5,2,2,5
178,3,3,3,3,3,4
178,-999,-999,-999,-999,-999,-999
178,1,1,1,-999,-999,-999
178,4,5,-999,4,4,5
178,-999,-999,-999,-999,-999,-999
178,-999,-999,2,3,3,3
178,-999,-999,-999,-999,-999,-999
178,-999,-999,-999,-999,-999,-999
178,-999,-999,-999,-999,-999,-999
178,5,5,5,3,3,3
178,5,5,1,2,3,5
178,-999,-999,-999,-999,-999,-999
178,2,1,1,2,2,2
178,1,1,1,1,1,1
178,4,4,5,1,1,3
178,1,1,1,1,1,1
178,-999,-999,-999,-999,-999,-999
178,1,1,1,1,1,1
179,3,1,1,2,2,2
179,4,1,1,5,5,5
179,5,4,4,4,4,3
179,5,5,3,2,2,5
179,4,4,4,4,4,4
179,5,4,4,5,5,5
179,1,1,1,3,3,3
179,4,3,1,4,4,3
179,5,4,4,5,4,5
179,5,5,5,5,5,5
179,5,5,1,2,3,2
179,5,5,5,5,4,3
179,5,4,4,5,-999,4
179,5,3,3,3,3,3
179,4,-999,3,4,4,3
179,4,3,4,4,2,4
179,4,5,5,4,1,3
179,3,3,4,4,4,4
179,4,4,5,5,5,1
179,5,5,5,4,5,5
179,4,4,4,5,5,5
179,2,2,2,3,2,2
179,4,2,2,4,1,4
179,3,5,4,5,5,5
179,3,4,4,5,5,5
179,2,1,1,1,2,5
179,5,3,3,5,5,4
179,3,3,3,4,4,5
179,5,4,2,5,2,5
179,5,4,1,3,2,3
179,3,1,1,3,3,3
179,3,4,1,5,5,5
179,5,5,1,4,4,4
179,4,2,2,2,4,4
179,4,4,3,3,3,4
180,-999,-999,-999,4,2,-999
180,1,3,1,1,2,1
180,4,4,-999,3,3,3
180,5,4,3,3,2,3
180,2,2,2,2,1,3
180,-999,-999,-999,-999,-999,-999
180,1,2,2,2,2,2
180,1,1,1,2,1,2
180,-999,-999,-999,-999,2,-999
180,1,1,1,2,2,2
180,-999,-999,-999,-999,-999,5
180,2,-999,-999,2,2,2
180,-999,-999,-999,-999,-999,2
180,-999,-999,-999,-999,-999,-999
180,2,3,2,2,3,1
180,3,3,3,3,3,1
180,-999,-999,-999,4,-999,-999
180,1,1,3,5,5,5
180,-999,-999,-999,-999,-999,2
180,-999,-999,-999,-999,-999,-999
180,2,-999,3,2,4,2
180,4,4,3,4,4,4
180,3,4,3,3,4,-999
180,2,2,2,2,1,2
180,2,1,2,2,3,2
180,4,3,5,1,4,3
180,1,1,1,1,1,1
180,4,5,1,2,2,2
180,4,3,2,4,1,2
181,3,3,4,3,3,3
181,5,5,5,4,4,4
181,4,4,3,5,5,4
181,4,4,2,5,5,2
181,5,4,4,5,2,4
181,2,1,2,5,5,5
181,5,5,5,5,5,5
181,2,2,4,3,2,2
181,-999,-999,-999,-999,-999,-999
181,1,1,1,2,4,3
181,5,5,5,5,5,5
181,5,5,3,5,5,4
181,5,5,5,5,5,5
181,5,5,5,5,3,3
181,5,5,4,4,3,4
182,-999,-999,-999,-999,-999,-999
182,-999,-999,-999,-999,-999,-999
182,-999,-999,-999,-999,-999,-999
182,-999,-999,-999,-999,-999,-999
182,4,4,4,4,4,4
182,3,3,1,1,1,4
182,-999,-999,-999,-999,-999,-999
182,2,2,2,3,4,2
182,4,2,1,4,4,4
182,4,4,3,4,3,4
182,2,2,1,4,4,4
182,-999,-999,-999,-999,-999,-999
182,5,4,4,5,5,5
182,4,1,4,4,4,4
182,-999,-999,-999,-999,-999,-999
182,-999,-999,-999,-999,-999,-999
182,-999,-999,-999,-999,-999,-999
182,-999,-999,-999,-999,-999,-999
182,4,4,5,2,3,3
182,5,5,4,5,5,5
182,4,3,3,4,4,3
182,5,4,3,2,2,1
182,4,1,1,4,1,2
182,1,1,1,4,4,5
182,5,5,3,3,4,4
182,5,5,5,5,5,5
182,2,2,2,2,2,2
182,-999,-999,-999,-999,-999,-999
182,5,4,3,4,4,2
182,5,5,3,2,4,5
182,3,3,3,3,3,4
182,5,5,5,1,5,5
182,1,3,3,3,3,-999
183,4,4,4,1,4,4
183,3,2,1,3,4,4
183,4,1,1,4,4,1
183,5,4,4,4,4,5
183,2,-999,-999,-999,-999,-999
183,4,1,4,4,5,4
183,4,3,5,4,5,3
183,4,2,2,2,2,3
183,4,4,1,2,3,1
183,5,5,5,4,4,3
183,4,2,2,3,2,2
183,5,5,4,4,4,4
183,5,1,3,4,3,3
183,5,5,1,4,1,4
183,3,1,1,4,1,3
183,5,2,5,5,1,5
183,5,-999,5,5,1,5
183,3,3,1,4,4,4
183,3,3,3,4,4,4
183,5,5,5,5,5,1
183,4,3,2,4,3,4
183,5,1,1,4,2,5
183,5,4,4,1,1,1
183,5,4,4,2,1,3
183,5,5,5,5,5,1
183,5,1,5,5,5,1
183,4,4,4,4,1,4
183,5,5,4,5,4,5
183,5,3,3,4,4,1
183,3,3,4,3,4,4
183,5,4,4,3,1,2
183,5,4,4,5,5,3
183,4,4,4,4,4,4
183,5,4,1,5,5,5
184,-999,-999,-999,-999,-999,-999
184,2,2,2,2,2,2
184,1,1,2,2,3,-999
184,5,5,5,1,1,1
184,-999,3,3,4,4,-999
184,-999,-999,-999,1,-999,-999
184,1,1,1,1,1,1
184,-999,-999,-999,-999,-999,-999
184,5,5,5,5,4,4
184,-999,-999,-999,-999,-999,-999
184,3,3,1,4,4,4
184,1,1,1,1,1,1
184,4,4,4,3,3,3
184,1,2,2,1,1,1
184,2,2,2,2,2,2
184,3,3,2,4,2,4
184,-999,-999,-999,-999,-999,-999
184,5,5,5,4,4,4
184,2,2,-999,4,4,-999
184,-999,-999,-999,5,-999,-999
184,5,4,4,4,4,4
184,-999,-999,-999,-999,-999,-999
184,1,1,1,4,4,4
184,-999,-999,-999,-999,-999,-999
184,2,2,2,2,2,2
184,-999,-999,-999,-999,-999,-999
184,5,5,5,5,5,5
184,-999,-999,5,-999,-999,-999
184,2,1,1,1,1,1
184,2,2,2,5,3,1
184,-999,-999,-999,-999,-999,-999
184,3,2,2,2,3,2
184,1,4,1,5,5,5
185,5,5,5,1,1,5
185,5,5,5,1,4,4
185,5,3,1,2,2,2
185,2,2,3,3,3,-999
185,4,1,3,4,4,3
185,5,5,3,4,3,2
185,5,4,4,4,4,5
185,5,4,4,4,4,3
185,4,4,4,2,2,4
185,5,5,5,4,4,3
185,4,5,3,4,1,5
185,5,4,3,3,2,3
185,5,4,2,4,3,4
185,5,5,5,3,5,4
185,4,3,2,4,4,5
185,2,3,3,-999,3,5
185,5,4,3,4,3,4
185,3,4,3,3,3,3
185,5,3,2,5,3,2
185,5,5,1,4,4,4
185,5,5,5,5,5,5
185,4,4,3,3,4,3
185,3,3,4,3,3,4
185,5,3,4,2,2,3
185,5,4,4,4,4,4
185,4,3,5,4,4,3
185,4,4,4,2,2,2
185,1,1,1,3,3,3
185,3,1,1,4,3,4
185,5,5,4,2,2,2
185,5,5,2,5,3,1
185,4,4,4,3,3,4
186,-999,-999,-999,-999,-999,-999
186,-999,-999,-999,-999,-999,-999
186,-999,-999,-999,-999,-999,-999
186,-999,-999,-999,-999,-999,-999
187,3,-999,3,-999,3,-999
187,-999,2,-999,2,-999,-999
187,1,1,-999,2,3,-999
187,3,2,2,4,4,3
187,-999,-999,-999,-999,-999,-999
187,-999,-999,-999,-999,-999,-999
187,5,5,5,5,5,5
187,-999,-999,-999,-999,-999,-999
187,1,1,1,1,1,1
187,1,1,1,1,1,1
187,4,4,1,4,1,4
187,3,1,3,4,4,5
187,3,3,3,3,3,-999
187,4,4,1,5,4,4
187,1,2,1,1,1,1
187,-999,-999,-999,3,3,3
187,1,1,2,2,1,2
187,-999,-999,-999,3,-999,-999
187,5,2,4,4,4,4
187,2,3,2,5,5,-999
187,-999,-999,-999,-999,-999,-999
187,3,3,-999,4,4,1
187,4,2,2,-999,1,3
187,3,3,3,3,3,3
187,3,1,1,2,2,2
187,3,3,2,4,1,1
187,3,3,3,4,4,4
187,-999,-999,-999,-999,-999,-999
187,-999,-999,-999,-999,-999,-999
187,4,3,2,2,2,4
187,4,4,4,4,4,4
187,5,5,5,5,5,5
187,5,4,5,3,4,5
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,2,2,2,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,3,3,2,1,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
188,-999,-999,-999,-999,-999,-999
189,5,5,5,5,5,5
189,1,4,4,5,5,5
189,1,1,1,1,1,1
189,-999,-999,-999,1,-999,-999
189,5,5,4,-999,-999,-999
189,-999,-999,-999,1,1,-999
189,1,1,1,1,1,1
189,5,1,1,5,5,1
189,5,5,5,5,5,5
189,2,2,2,2,2,2
190,5,5,5,5,5,5
190,1,2,2,4,4,-999
190,5,5,5,5,5,4
190,2,5,5,2,5,4
191,-999,-999,-999,2,-999,-999
191,4,4,4,4,4,4
191,-999,-999,-999,-999,-999,-999
191,-999,-999,-999,-999,-999,-999
191,-999,-999,-999,-999,-999,-999
191,-999,-999,-999,-999,-999,-999
191,3,3,3,1,1,2
191,1,1,1,-999,-999,-999
191,-999,-999,-999,-999,-999,-999
191,4,4,4,-999,-999,-999
191,-999,-999,-999,-999,-999,-999
191,-999,-999,-999,-999,-999,-999
191,-999,-999,-999,-999,-999,-999
191,4,4,4,4,4,4
191,2,2,2,1,2,2
191,3,1,1,3,3,1
191,-999,-999,-999,-999,-999,-999
191,2,2,2,1,2,2
191,5,5,1,3,3,3
191,-999,-999,-999,-999,-999,-999
191,2,3,3,1,5,-999
191,-999,-999,-999,-999,-999,-999
191,-999,-999,-999,-999,-999,-999
191,-999,-999,-999,-999,-999,-999
191,-999,-999,-999,-999,-999,-999
191,-999,-999,-999,-999,-999,-999
192,-999,-999,-999,-999,-999,-999
192,-999,-999,-999,-999,-999,-999
192,-999,-999,-999,5,-999,-999
192,5,5,5,5,5,5
192,-999,-999,-999,-999,-999,-999
192,-999,-999,-999,-999,-999,-999
192,-999,-999,-999,-999,-999,-999
192,-999,-999,-999,-999,-999,-999
192,4,4,5,4,4,4
192,-999,-999,-999,-999,-999,-999
192,-999,-999,-999,-999,-999,-999
192,1,1,1,1,2,1
192,-999,-999,-999,-999,-999,-999
192,-999,-999,-999,-999,-999,-999
192,-999,-999,-999,-999,-999,-999
192,-999,-999,-999,-999,-999,-999
192,-999,-999,-999,-999,-999,-999
192,-999,-999,-999,-999,-999,-999
192,1,1,1,-999,-999,-999
192,4,4,4,4,4,4
192,-999,-999,-999,-999,-999,-999
192,4,4,4,4,4,4
192,-999,-999,-999,-999,-999,-999
192,3,3,3,3,3,3
192,-999,-999,-999,-999,-999,-999
192,4,4,4,4,4,4
192,-999,-999,-999,-999,-999,-999
192,-999,-999,-999,-999,-999,-999
192,1,1,1,1,1,1
192,-999,-999,-999,-999,-999,-999
192,4,1,2,2,2,5
192,-999,-999,-999,-999,-999,-999
193,5,4,5,2,3,-999
193,1,1,2,1,2,5
193,1,1,1,5,5,5
193,2,4,-999,1,2,1
193,5,5,5,4,4,4
194,5,4,4,5,5,5
194,5,5,5,4,5,4
194,5,1,1,4,1,5
194,4,4,4,2,2,1
194,1,1,1,4,4,-999
194,4,3,3,4,3,2
194,5,5,4,5,4,4
194,5,5,4,5,4,5
194,5,5,5,5,4,-999
194,5,3,1,2,2,3
194,5,-999,5,5,5,3
194,5,4,5,5,5,5
194,2,1,1,4,-999,3
194,5,5,5,5,5,5
194,1,1,1,1,1,1
194,5,5,2,5,5,5
194,5,5,5,5,5,5
194,5,5,5,4,3,4
194,5,5,5,4,2,2
194,5,3,3,4,4,5
194,3,3,4,4,4,3
194,4,3,-999,4,3,2
194,3,2,3,5,5,4
194,5,5,5,4,1,5
195,1,2,3,2,2,2
195,4,4,4,-999,-999,-999
195,-999,-999,-999,-999,-999,-999
195,3,3,5,2,2,2
195,1,1,1,1,1,1
195,4,4,2,2,3,2
195,3,-999,3,4,4,3
195,5,4,4,4,-999,5
195,4,4,4,4,4,4
195,4,4,4,4,-999,-999
195,2,2,2,2,2,2
195,1,1,1,1,1,1
195,5,5,5,1,1,1
195,2,2,1,5,4,4
195,4,3,3,3,3,1
195,4,3,5,4,4,4
195,3,3,3,1,1,1
195,5,5,5,5,5,5
195,3,-999,1,3,3,3
195,2,2,2,2,2,2
195,2,2,2,1,1,2
195,4,4,4,4,3,5
195,2,3,3,1,1,-999
195,1,3,3,1,1,4
195,4,3,2,2,4,4
195,1,1,1,2,2,2
195,4,4,4,4,4,4
195,5,3,3,3,3,4
195,5,5,3,5,5,1
196,1,-999,-999,1,4,-999
196,3,1,1,3,2,3
196,5,5,5,4,4,3
196,1,1,3,4,4,4
196,-999,-999,-999,1,-999,-999
196,-999,1,1,1,-999,2
196,-999,-999,-999,-999,-999,-999
196,3,3,3,1,2,5
196,1,1,1,1,1,1
196,-999,-999,-999,-999,-999,-999
196,-999,-999,-999,-999,-999,-999
196,1,1,1,2,2,2
196,-999,-999,-999,-999,-999,-999
196,5,5,5,4,4,1
196,1,4,4,3,3,4
196,2,2,2,2,2,2
196,5,5,5,1,1,1
196,5,5,5,5,5,5
196,5,5,4,4,4,3
196,1,1,1,1,1,5
196,4,5,5,5,4,5
196,-999,-999,-999,2,-999,-999
196,5,4,2,3,4,3
196,-999,-999,-999,-999,-999,-999
196,4,3,4,4,3,1
196,4,4,2,5,5,-999
196,2,3,3,3,3,4
196,5,5,5,5,5,5
196,1,1,4,1,1,1
196,4,4,4,4,4,5
197,3,3,3,3,3,3
197,3,3,3,1,2,2
197,2,3,2,2,2,2
197,5,5,3,5,5,5
197,5,4,4,4,4,4
197,5,5,5,5,5,5
197,5,5,5,4,3,4
197,1,1,1,5,5,5
197,1,1,1,1,1,1
197,4,4,4,4,4,4
197,5,2,2,5,5,5
197,5,5,5,4,4,4
197,5,5,5,5,5,5
197,4,4,4,4,3,1
197,4,4,4,2,3,4
197,4,4,4,5,5,5
197,3,2,3,2,2,2
197,5,5,5,5,5,1
197,5,5,5,5,5,5
197,2,2,2,1,1,1
197,-999,-999,-999,-999,-999,-999
197,2,1,1,2,1,2
198,4,4,4,5,5,5
198,5,5,5,2,5,5
198,4,2,4,1,2,2
198,3,2,2,1,1,3
198,5,5,5,3,3,2
198,-999,-999,-999,3,-999,-999
198,2,1,4,3,3,2
198,1,1,5,4,1,4
198,1,1,2,1,1,5
198,4,3,3,4,3,4
198,2,3,5,-999,-999,-999
198,5,-999,-999,3,3,5
198,5,4,-999,3,3,4
198,5,5,5,5,2,4
198,4,2,2,1,3,3
198,3,3,1,3,3,1
198,4,3,3,3,3,2
198,5,3,2,2,2,3
198,1,4,3,3,-999,-999
198,4,1,3,3,4,4
198,5,5,4,4,4,5
198,2,1,1,2,1,2
198,5,4,4,4,4,1
198,-999,4,1,3,2,3
198,3,5,-999,3,-999,3
198,2,-999,1,4,3,3
198,3,3,2,1,5,1
198,4,4,1,4,4,4
198,2,5,2,1,2,4
198,4,3,3,2,2,4
199,3,3,3,4,4,4
199,1,1,1,4,4,4
199,3,2,4,3,4,2
199,-999,-999,-999,1,1,-999
199,-999,-999,-999,-999,-999,-999
199,-999,-999,-999,-999,-999,-999
199,3,3,3,2,2,2
199,2,2,2,2,2,2
199,3,2,-999,-999,-999,-999
199,-999,-999,-999,-999,-999,-999
199,5,5,5,4,4,3
199,1,1,2,1,1,1
199,1,1,1,1,1,1
199,2,2,2,4,4,4
199,1,1,1,1,3,4
199,1,1,1,2,3,3
199,4,4,4,4,1,3
199,2,2,5,3,2,1
199,2,4,4,1,2,3
199,3,3,3,3,4,1
199,3,2,2,-999,-999,4
199,1,1,1,1,1,1
199,3,3,3,1,2,4
199,1,1,3,2,2,2
199,1,2,3,1,3,3
199,-999,-999,-999,1,-999,-999
199,4,3,4,3,3,3
199,2,2,2,2,2,2
199,4,4,4,4,4,3
199,1,-999,1,1,1,1
200,3,-999,-999,-999,-999,-999
200,2,3,5,3,3,5
200,-999,-999,-999,1,1,1
200,4,4,4,4,4,4
200,2,2,2,2,2,2
200,-999,-999,-999,-999,-999,-999
200,3,3,3,3,3,3
200,-999,-999,-999,-999,-999,-999
200,-999,-999,-999,-999,-999,-999
200,3,5,3,1,1,5
200,1,1,2,1,2,4
200,3,3,3,4,4,4
200,3,5,3,4,5,4
200,1,1,2,4,-999,5
200,3,3,3,2,2,1
200,-999,-999,-999,5,-999,-999
200,5,5,5,5,4,4
200,2,2,2,2,2,2
200,-999,-999,-999,-999,-999,-999
200,-999,-999,-999,2,2,-999
200,4,4,4,4,4,4
200,5,4,3,4,4,4
